ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,-168,180,180,180,270,180,180,-168,180,f,present,resp,freq_bottom,,,,,0,902,902,442,,,,,,,,,,,0.9537486374079376,,,,,,,,,,,,,,,,,,,,,,,4077.733114693531,4078.73718131688,4078.737195748904,4079.6945318027274,4079.6945455933264,4266.077489379635,4266.077489379635,,,,,4080.9537893040115,f,1,1.2206697057517886,None,4080.954286727735,4080.954327458111,4080.954336438036,4080.9550089703052,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,0,0,0,0,12,0,90,180,None,present,inhibit,freq_bottom,,,,,0,903,903,248,,,,,,,,,,,0.9522094183293164,,,,,,,,,,,,,,,,,,,,,,,4080.955485547772,4081.926362046218,4081.926377119663,4082.883772505137,4082.8837859750247,4269.266403276903,4269.266403276903,4270.756800529558,4270.756800529558,4270.756800529558,4270.756800529558,4085.915079411404,None,1,,,4085.915471641717,4085.9155091649764,4085.9155181449014,4085.9160691274656,4272.247170201015,4272.247170201015,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,0,168,0,0,90,180,180,180,f,present,resp,freq_bottom,,,,,0,904,904,615,,,,,,,,,,,1.0677284418151372,,,,,,,,,,,,,,,,,,,,,,,4085.9165880388673,4085.9173696130865,4085.9173798758593,4086.988537445969,4086.9885515572796,4273.379529490396,4273.379529490396,,,,,4088.3545649771377,f,1,1.3102079002619575,None,4088.35505823161,4088.3550947927333,4088.355103451947,4088.3555469961184,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-12,0,-12,0,0,270,0,180,0,180,j,present,resp,freq_bottom,,,,,0,905,905,695,,,,,,,,,,,0.8140848304069768,,,,,,,,,,,,,,,,,,,,,,,4088.3565703869,4089.1370092871666,4089.1370230777675,4089.9526902252883,4089.952712033678,4276.343650839975,4276.343650839975,,,,,4090.878477556281,j,1,0.8745660633030639,None,4090.878978187121,4090.879014106821,4090.8790227660347,4090.8795314146655,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,-12,0,12,0,180,0,90,j,present,resp,freq_bottom,,,,,0,906,906,715,,,,,,,,,,,0.8586220197901399,,,,,,,,,,,,,,,,,,,,,,,4090.880015689213,4091.5931243918503,4091.5931404274315,4092.458558927233,4092.458572717832,4278.841506241368,4278.841506241368,,,,,4093.7582588052983,f,0,1.2556214995893242,None,4093.758820692058,4094.2647326900724,4094.2647439149778,4094.2657041255707,,,4280.123722525437,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,12,270,180,-12,180,0,j,present,resp,freq_bottom,,,,,0,907,907,578,,,,,,,,,,,0.7277973951390073,,,,,,,,,,,,,,,,,,,,,,,4094.266229771917,4095.056798348721,4095.05681213932,4095.789215173764,4095.7892292850765,4282.18029765887,4282.18029765887,4283.670679838078,4283.670679838078,4283.670679838078,4283.670679838078,4098.828906764643,None,0,,,4098.829271093043,4099.327584149919,4099.327593771267,4099.327952647572,4285.1443968793465,4285.1443968793465,4285.186041924706,4285.685608322594,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,-12,0,0,0,270,0,12,0,j,present,resp,freq_bottom,,,,,0,908,908,693,,,,,,,,,,,1.0025956980652087,,,,,,,,,,,,,,,,,,,,,,,4099.328493688075,4099.7365347622535,4099.736549194277,4100.743090107778,4100.743103577667,4287.126026197007,4287.126026197007,,,,,4101.976904914777,j,1,1.19476614886662,None,4101.977420619064,4101.978150879423,4101.978160821484,4101.978742913075,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,0,180,0,180,0,180,-168,0,180,f,abs,resp,freq_bottom,,,,,0,909,909,868,,,,,,,,,,,0.8103039307581021,,,,,,,,,,,,,,,,,,,,,,,4101.979231677585,4102.541937855068,4102.54195196638,4103.357504619852,4103.357518410451,4289.740441029791,4289.740441029791,,,,,4104.607525947174,f,1,1.204083142158197,None,4104.608024974456,4104.6080615355795,4104.608070194795,4104.60869878957,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,0,168,0,90,0,12,0,0,None,present,inhibit,freq_bottom,,,,,0,910,910,192,,,,,,,,,,,0.7440373240990084,,,,,,,,,,,,,,,,,,,,,,,4104.609167028536,4105.156263209311,4105.15627699991,4105.905434650839,4105.905448441438,4292.288250793921,4292.288250793921,4293.778628803881,4293.778628803881,4293.778628803881,4293.778628803881,4108.93630667215,None,1,,,4108.936683829014,4108.936720069428,4108.936728728641,4108.937157520079,4295.260695572191,4295.260695572191,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,0,180,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,911,911,801,,,,,,,,,,,0.9895595141319196,,,,,,,,,,,,,,,,,,,,,,,4108.937641473914,4108.938523430871,4108.938533052219,4109.9271728051945,4109.927186275082,4296.30978176857,4296.30978176857,,,,,4111.193586665581,f,1,1.2267782999915653,None,4111.194100124886,4111.194150155899,4111.194159456535,4111.19477586427,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,12,0,0,0,90,0,0,168,None,present,inhibit,freq_bottom,,,,,0,912,912,229,,,,,,,,,,,0.8331688561006301,,,,,,,,,,,,,,,,,,,,,,,4111.195281947207,4112.1169667351505,4112.116980846461,4112.949361238666,4112.94938400919,4299.332178664596,4299.332178664596,4300.822563409498,4300.822563409498,4300.822563409498,4300.822563409498,4115.980344546909,None,1,,,4115.980722345198,4115.9807592270345,4115.980767886248,4115.981109123412,4302.312943664438,4302.312943664438,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,12,0,-168,180,270,0,180,180,None,present,inhibit,freq_bottom,,,,,0,913,913,320,,,,,,,,,,,0.9504983508128155,,,,,,,,,,,,,,,,,,,,,,,4115.981604302154,4116.588468941966,4116.588499088858,4117.5453043649495,4117.545318155549,4303.928227946426,4303.928227946426,4305.4186107670575,4305.4186107670575,4305.4186107670575,4305.4186107670575,4120.576582727884,None,1,,,4120.576942887034,4120.576996445875,4120.5770153678595,4120.57759713874,4306.9089871734595,4306.9089871734595,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,168,0,0,0,180,180,12,None,abs,inhibit,freq_bottom,,,,,0,914,914,372,,,,,,,,,,,0.7227012681610474,,,,,,,,,,,,,,,,,,,,,,,4120.578094562464,4121.117537281122,4121.117551713146,4121.841876021867,4121.841898471682,4308.224522508503,4308.224522508503,4309.714903725579,4309.714903725579,4309.714903725579,4309.714903725579,4124.872952657192,None,1,,,4124.873335586867,4124.873371827281,4124.873380486494,4124.87398310363,4311.205285263364,4311.205285263364,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,12,0,0,12,180,180,90,0,j,present,resp,freq_bottom,,,,,0,915,915,649,,,,,,,,,,,0.8138623076629479,,,,,,,,,,,,,,,,,,,,,,,4124.87447411312,4125.080928691054,4125.080942160942,4125.896790189817,4125.896804301127,4312.279362912779,4312.279362912779,,,,,4126.871803547455,j,1,0.9359351940402121,None,4126.87231700676,4126.872354850732,4126.872363509946,4126.872818599734,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,0,180,-168,90,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,916,916,303,,,,,,,,,,,1.000761980121848,,,,,,,,,,,,,,,,,,,,,,,4126.873307364244,4127.8371978014575,4127.837212233481,4128.844510988542,4128.8445247791415,4315.226828745766,4315.226828745766,4316.717218942767,4316.717218942767,4316.717218942767,4316.717218942767,4131.87512130917,None,1,,,4131.875511935924,4131.875549138474,4131.875557797687,4131.876081519763,4318.207589897071,4318.207589897071,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,180,180,0,0,12,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,917,917,413,,,,,,,,,,,1.0237470346152364,,,,,,,,,,,,,,,,,,,,,,,4131.876571246407,4132.125130770163,4132.125143919339,4133.148653363977,4133.148666833865,4319.531451867921,4319.531451867921,4321.021837574957,4321.021837574957,4321.021837574957,4321.021837574957,4136.179966043054,None,1,,,4136.180336144264,4136.180373026101,4136.180381685314,4136.180927536493,4322.512213019223,4322.512213019223,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,0,-168,0,270,0,-168,0,0,f,present,resp,freq_bottom,,,,,0,918,918,700,,,,,,,,,,,0.7876779208143092,,,,,,,,,,,,,,,,,,,,,,,4136.181393851189,4136.41312916404,4136.413142954639,4137.203779843018,4137.203802292833,4323.5946253222355,4323.5946253222355,4325.085007501444,4325.085007501444,4325.085007501444,4325.085007501444,4138.952748594803,f,1,1.7001428791882063,None,4138.953237680024,4138.953274561861,4138.953283221074,4138.95374953577,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,0,-12,0,0,0,270,0,0,0,j,present,resp,freq_bottom,,,,,0,919,919,689,,,,,,,,,,,0.8383338817736949,,,,,,,,,,,,,,,,,,,,,,,4138.954239903837,4139.676491453357,4139.676505885379,4140.517710016401,4140.51772348629,4326.908440360146,4326.908440360146,4328.398812597296,4328.398812597296,4328.398812597296,4328.398812597296,4143.083098946591,j,1,2.514197809392499,None,4143.08362331009,4143.083661474774,4143.083670454699,4143.084411298542,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,180,90,168,0,0,168,0,f,present,resp,freq_bottom,,,,,0,920,920,415,,,,,,,,,,,1.0368591745286948,,,,,,,,,,,,,,,,,,,,,,,4143.084880178932,4143.165798286503,4143.165810152833,4144.205908406045,4144.205922517355,4330.596932200922,4330.596932200922,,,,,4145.531624731485,f,1,1.2729113837685873,None,4145.53211862738,4145.532155188505,4145.5321635270075,4145.532607712602,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,0,168,0,12,0,90,180,180,None,present,inhibit,freq_bottom,,,,,0,921,921,202,,,,,,,,,,,1.0818917396338121,,,,,,,,,,,,,,,,,,,,,,,4145.533079800108,4146.670913957562,4146.67092742745,4147.753119401578,4147.753141530679,4334.143871553713,4334.143871553713,4335.634254374345,4335.634254374345,4335.634254374345,4335.634254374345,4150.792647108817,None,1,,,4150.79302971778,4150.793067882464,4150.793076220966,4150.79354830847,4337.107979754117,4337.107979754117,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-12,0,0,0,0,0,270,0,-12,0,j,present,resp,freq_bottom,,,,,0,922,922,673,,,,,,,,,,,0.9609912121311863,,,,,,,,,,,,,,,,,,,,,,,4150.794033545152,4150.98372677166,4150.983739920836,4151.948791654827,4151.948805766139,4338.331932358071,4338.331932358071,,,,,4153.282467721979,j,1,1.2974878359655122,None,4153.282968994242,4153.283005555367,4153.283014535292,4181.316101070343,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,180,180,180,0,180,0,180,168,f,abs,resp,freq_bottom,,,,,0,923,923,752,,,,,,,,,,,1.0095563533829979,,,,,,,,,,,,,,,,,,,,,,,4181.316654618601,4183.664294469713,4183.664308901737,4184.6795334030785,4184.6795471936775,4371.0620721306095,4371.0620721306095,,,,,4185.929427407887,f,1,1.205447128679225,None,4185.929932849401,4185.929971655508,4185.929980314721,4185.930336304619,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,-168,0,180,0,180,0,-168,0,90,f,present,resp,freq_bottom,,,,,0,924,924,606,,,,,,,,,,,0.9522115853226656,,,,,,,,,,,,,,,,,,,,,,,4185.930813523511,4186.3779333086595,4186.37794709926,4187.335275456005,4187.335289246604,4373.71813393302,4373.71813393302,4375.208507773728,4375.208507773728,4375.208507773728,4375.208507773728,4188.960077496756,f,1,1.5901233991644403,None,4188.960574920479,4188.960612123027,4188.960621102954,4188.961079079148,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,0,0,0,0,12,0,90,0,0,None,present,inhibit,freq_bottom,,,,,0,925,925,278,,,,,,,,,,,1.0532733553762157,,,,,,,,,,,,,,,,,,,,,,,4188.961550204519,4189.458456299514,4189.458470731538,4190.516076632118,4190.516090102005,4376.898684954071,4376.898684954071,4378.389093431633,4378.389093431633,4378.389093431633,4378.389093431633,4193.547666406036,None,1,,,4193.548052863539,4193.548090386798,4193.548099046012,4193.548573057787,4379.879478497247,4379.879478497247,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,180,180,180,12,180,168,None,abs,inhibit,freq_bottom,,,,,0,926,926,346,,,,,,,,,,,0.8299998008822509,,,,,,,,,,,,,,,,,,,,,,,4193.549047710986,4193.979605306623,4193.979619417935,4194.8120068657945,4194.812020977107,4381.195011266598,4381.195011266598,4382.685401142888,4382.685401142888,4382.685401142888,4382.685401142888,4197.843701833123,None,1,,,4197.844088290626,4197.8441258138855,4197.844134793812,4197.844652422366,4384.1757807564045,4384.1757807564045,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,180,180,168,180,270,180,0,0,0,None,present,inhibit,freq_bottom,,,,,0,927,927,69,,,,,,,,,,,1.0553193907107783,,,,,,,,,,,,,,,,,,,,,,,4197.845148563244,4197.845845790308,4197.845855732367,4198.900253554607,4198.900267665919,4385.283161741925,4385.283161741925,4386.773541676153,4386.773541676153,4386.773541676153,4386.773541676153,4201.931431855516,None,1,,,4201.931792335378,4201.9318282550785,4201.931836593581,4201.932434720754,4388.263921931095,4388.263921931095,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,0,12,0,180,0,168,180,180,None,abs,inhibit,freq_bottom,,,,,0,928,928,388,,,,,,,,,,,0.7224698316511555,,,,,,,,,,,,,,,,,,,,,,,4201.932899431892,4202.422386184257,4202.4223999748565,4203.146650519905,4203.146664310506,4389.529509959057,4389.529509959057,4391.028232564673,4391.028232564673,4391.028232564673,4391.028232564673,4206.177964161118,None,1,,,4206.178326244538,4206.17836216424,4206.178370823453,4206.178910901822,4392.501941588151,4392.501941588151,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,168,0,0,0,0,180,168,180,f,abs,resp,freq_bottom,,,,,0,929,929,969,,,,,,,,,,,0.7702659749379807,,,,,,,,,,,,,,,,,,,,,,,4206.179378178654,4207.493586409012,4207.493610783095,4208.267575157165,4208.267588947764,4394.65842448492,4394.65842448492,,,,,4209.384878960228,f,1,1.0645989234162698,None,4209.385405568709,4209.385446619796,4209.385455920433,4209.385925121534,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,0,-168,0,0,0,270,180,180,180,f,present,resp,freq_bottom,,,,,0,930,930,683,,,,,,,,,,,0.8096711200210795,,,,,,,,,,,,,,,,,,,,,,,4209.386426073085,4210.057979208907,4210.057995244489,4210.873502356911,4210.873516468221,4397.264525831075,4397.264525831075,,,,,4211.840343341032,f,1,0.92154486362233,None,4211.840864176705,4211.8409007378295,4211.840909076332,4211.841482829422,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,0,168,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,931,931,921,,,,,,,,,,,0.7175807697947595,,,,,,,,,,,,,,,,,,,,,,,4211.841963576139,4212.822077210682,4212.822091321993,4213.5463777867435,4213.546391898056,4399.93721524817,4399.93721524817,,,,,4214.38778268324,f,1,0.7935225574892684,None,4214.388296783968,4214.388333986516,4214.388342966441,4214.388830127394,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,180,0,0,168,0,180,0,0,180,f,abs,resp,freq_bottom,,,,,0,932,932,917,,,,,,,,,,,1.0326598213508627,,,,,,,,,,,,,,,,,,,,,,,4214.389318571192,4215.336500574395,4215.336514685706,4216.36871541526,4216.368729205861,4402.759771602012,4402.759771602012,,,,,4217.177528314026,f,1,0.7542193483841402,None,4217.178011626437,4217.178048508274,4217.178056846776,4217.178515464394,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,180,180,180,-12,0,270,0,0,0,j,present,resp,freq_bottom,,,,,0,933,933,730,,,,,,,,,,,1.0000632462065473,,,,,,,,,,,,,,,,,,,,,,,4217.178980175532,4217.76805494175,4217.768068732349,4218.766382109937,4218.766395900536,4405.149384907183,4405.149384907183,,,,,4219.833305003806,j,1,1.0208025445044768,None,4219.8338014653955,4219.833848930716,4219.833866249143,4219.834431984443,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,180,12,90,0,180,0,-12,j,present,resp,freq_bottom,,,,,0,934,934,569,,,,,,,,,,,1.0669760930088747,,,,,,,,,,,,,,,,,,,,,,,4219.834913372585,4220.7652939354075,4220.765309329566,4221.839186213506,4221.839200324816,4408.230062481038,4408.230062481038,,,,,4223.255209479209,j,1,1.3638844420675014,None,4223.25570626151,4223.255755330388,4223.255764310313,4223.256219400103,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,180,180,168,180,0,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,935,935,824,,,,,,,,,,,0.9618032237101717,,,,,,,,,,,,,,,,,,,,,,,4223.256692129032,4224.162482769768,4224.162497522503,4225.127964257331,4225.127978047932,4411.510582521345,4411.510582521345,,,,,4225.945178838422,f,1,0.7710746683151228,None,4225.9456746585865,4225.945712502557,4225.945721161771,4225.946370282091,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-12,180,180,0,0,0,-12,0,270,0,j,present,resp,freq_bottom,,,,,0,936,936,634,,,,,,,,,,,0.7914605472839674,,,,,,,,,,,,,,,,,,,,,,,4225.946846218137,4226.535300407369,4226.535314518679,4227.326217597704,4227.326249027442,4413.708677750887,4413.708677750887,4415.199061854368,4415.199061854368,4415.199061854368,4415.199061854368,4228.851396667037,j,1,1.4687427099797787,None,4228.85188831795,4228.851924879075,4228.851933859002,4228.85238670381,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,-12,180,180,180,180,-12,0,90,j,present,resp,freq_bottom,,,,,0,937,937,482,,,,,,,,,,,0.8483794645330187,,,,,,,,,,,,,,,,,,,,,,,4228.852861998431,4229.4078778319645,4229.4078916225635,4230.256372700257,4230.256386490858,4416.639495764361,4416.639495764361,,,,,4231.273159067191,j,1,0.9700906609214144,None,4231.273644945296,4231.273681506421,4231.273689844923,4231.274148783253,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,180,0,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,938,938,246,,,,,,,,,,,0.8670770957909807,,,,,,,,,,,,,,,,,,,,,,,4231.274608683717,4232.272371720163,4232.272386152185,4233.145985043294,4233.145998833893,4419.5369915197425,4419.5369915197425,4421.027376264647,4421.027376264647,4421.027376264647,4421.027376264647,4236.185135593666,None,1,,,4236.185512429821,4236.185548670234,4236.185557008736,4236.186135572499,4422.501101323705,4422.501101323705,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,0,168,0,90,0,12,0,0,None,present,inhibit,freq_bottom,,,,,0,939,939,194,,,,,,,,,,,1.009820911570962,,,,,,,,,,,,,,,,,,,,,,,4236.186665388096,4236.426601297087,4236.426614766974,4237.442159017802,4237.442172808401,4423.8333258500625,4423.8333258500625,4425.323679806648,4425.323679806648,4425.323679806648,4425.323679806648,4240.481980817597,None,1,,,4240.482350598096,4240.482386838509,4240.482395497723,4240.483239931419,4426.797406469266,4426.797406469266,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,180,180,-168,180,180,0,0,180,0,f,abs,resp,freq_bottom,,,,,0,940,940,879,,,,,,,,,,,1.01079669507303,,,,,,,,,,,,,,,,,,,,,,,4240.483744090087,4240.484463446252,4240.4844814061025,4241.497254387817,4241.497268499127,4427.879814603026,4427.879814603026,,,,,4242.613576171897,f,1,1.0731686586295837,None,4242.614057880751,4242.614094762587,4242.614103421801,4242.614671722792,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,-168,180,180,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,941,941,768,,,,,,,,,,,0.816098847257551,,,,,,,,,,,,,,,,,,,,,,,4242.615128736851,4242.615904858973,4242.615914480323,4243.428839543486,4243.428853334087,4429.8198149109085,4429.8198149109085,4431.3018605122525,4431.3018605122525,4431.3018605122525,4431.3018605122525,4244.938109071457,f,1,1.4528527320253488,None,4244.938607136603,4244.938645301286,4244.938653960499,4244.939003536168,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,180,12,180,90,180,0,12,180,j,present,resp,freq_bottom,,,,,0,942,942,499,,,,,,,,,,,0.7631248614437385,,,,,,,,,,,,,,,,,,,,,,,4244.939490376407,4245.510836845661,4245.510851277683,4246.2764963923155,4246.2765101829145,4432.659027422767,4432.659027422767,,,,,4247.426187579095,j,1,1.1093439672968088,None,4247.426672174354,4247.426708414768,4247.426717073981,4247.427196537855,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,180,180,12,180,90,180,168,None,present,inhibit,freq_bottom,,,,,0,943,943,41,,,,,,,,,,,1.096952755687119,,,,,,,,,,,,,,,,,,,,,,,4247.427663173262,4248.341906168761,4248.3419202800715,4249.43995797395,4249.439972405972,4435.822966544005,4435.822966544005,4437.313359306698,4437.313359306698,4437.313359306698,4437.313359306698,4252.471702010157,None,1,,,4252.472068262828,4252.472104823953,4252.472113483166,4252.472560555166,4438.803735713098,4438.803735713098,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,12,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,944,944,88,,,,,,,,,,,0.9142903960644724,,,,,,,,,,,,,,,,,,,,,,,4252.4730387361915,4252.879251112709,4252.8792649033085,4253.795157960095,4253.79517271283,4440.185878041068,4440.185878041068,4441.676257654584,4441.676257654584,4441.676257654584,4441.676257654584,4256.834134364058,None,1,,,4256.834512162347,4256.834548082049,4256.834556420551,4256.835018565996,4443.149998428513,4443.149998428513,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,0,180,-168,90,0,12,0,180,None,present,inhibit,freq_bottom,,,,,0,945,945,308,,,,,,,,,,,1.087220237174336,,,,,,,,,,,,,,,,,,,,,,,4256.835487767096,4256.859964798693,4256.859976985735,4257.94935418301,4257.949368294322,4444.3323117599175,4444.3323117599175,4445.822686883472,4445.822686883472,4445.822686883472,4445.822686883472,4260.980574817852,None,1,,,4260.980984045879,4260.981021889852,4260.981030869777,4260.981471527543,4447.313070986951,4447.313070986951,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,-12,180,90,180,180,-168,0,None,present,inhibit,freq_bottom,,,,,0,946,946,140,,,,,,,,,,,0.9973843931871769,,,,,,,,,,,,,,,,,,,,,,,4260.981947463589,4260.982667140465,4260.982677082525,4261.979671373217,4261.979684522393,4448.370482215578,4448.370482215578,4449.860897107374,4449.860897107374,4449.860897107374,4449.860897107374,4265.019134938132,None,1,,,4265.019509529305,4265.019545128295,4265.019553466797,4265.020002463066,4451.334608696545,4451.334608696545,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,180,90,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,947,947,126,,,,,,,,,,,0.8840621797386842,,,,,,,,,,,,,,,,,,,,,,,4265.020469098473,4265.235460378325,4265.23547320679,4266.125678224899,4266.125691694789,4452.508604692781,4452.508604692781,4453.9989814198925,4453.9989814198925,4453.9989814198925,4453.9989814198925,4269.157422902531,None,1,,,4269.157810001457,4269.157846883293,4269.157855863218,4269.1584139014385,4455.489364561237,4455.489364561237,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,0,12,180,180,180,90,168,None,present,inhibit,freq_bottom,,,,,0,948,948,168,,,,,,,,,,,0.903037569334335,,,,,,,,,,,,,,,,,,,,,,,4269.1589033073715,4269.223362494572,4269.223374681614,4270.130242913397,4270.130256703996,4456.5134846408,4456.5134846408,4458.003864254317,4458.003864254317,4458.003864254317,4458.003864254317,4273.161766941431,None,1,,,4273.162153719645,4273.162191242905,4273.16219990212,4273.162765316706,4459.494246112814,4459.494246112814,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
