ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,0,180,180,180,90,180,12,180,-12,j,present,resp,freq_bottom,,,,,0,726,726,436,,,,,,,,,,,0.7278976511900858,,,,,,,,,,,,,,,,,,,,,,,3439.1830740050855,3439.1839052922724,3439.1839152343646,3439.9145547738726,3439.9145688852286,3734.722491193231,3734.722491193231,3736.2128704551824,3736.2128704551824,3736.2128704551824,3736.2128704551824,3442.487854611977,j,1,2.5309878240286707,None,3442.4883825049974,3442.488421952653,3442.488430611894,3442.4889556185017,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,168,180,180,180,270,180,180,180,12,None,present,inhibit,freq_bottom,,,,,0,727,727,14,,,,,,,,,,,0.8905280071451418,,,,,,,,,,,,,,,,,,,,,,,3442.4894273868076,3442.6789932573383,3442.679007047981,3443.5687152507844,3443.5687296828537,3738.3776821198853,3738.3776821198853,3739.8680735689168,3739.8680735689168,3739.8680735689168,3739.8680735689168,3446.600133224035,None,1,,,3446.6005100613975,3446.6005498297664,3446.600558489007,3446.6011713708804,3741.35844705804,3741.35844705804,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,12,0,180,0,12,180,270,180,j,present,resp,freq_bottom,,,,,0,728,728,522,,,,,,,,,,,1.0118088777959706,,,,,,,,,,,,,,,,,,,,,,,3446.60164827059,3446.7914636555606,3446.79147808763,3447.80734566666,3447.8073604194406,3742.6240247128344,3742.6240247128344,3744.114420651843,3744.114420651843,3744.114420651843,3744.114420651843,3449.589735719949,j,1,1.7325095414062162,None,3449.5902244860254,3449.5902629715447,3449.5902716307855,3449.5907382676896,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,729,729,144,,,,,,,,,,,0.8325936180747766,,,,,,,,,,,,,,,,,,,,,,,3449.5912119602735,3449.631168266381,3449.6311801327493,3450.462877190147,3450.462891942928,3745.2717507318675,3745.2717507318675,3746.7621370494953,3746.7621370494953,3746.7621370494953,3746.7621370494953,3453.4943968293073,None,1,,,3453.4947900230154,3453.494829470671,3453.494838129912,3453.4953910385184,3748.252520801422,3748.252520801422,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,0,0,0,0,0,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,730,730,256,,,,,,,,,,,0.8746099300065303,,,,,,,,,,,,,,,,,,,,,,,3453.4959012923437,3453.935473897839,3453.935488971333,3454.8098953322196,3454.809909764289,3749.6263425031493,3749.6263425031493,3751.1167265757895,3751.1167265757895,3751.1167265757895,3751.1167265757895,3457.8487480661033,None,1,,,3457.8491316384307,3457.8491704446615,3457.849179103904,3457.849612707406,3752.5904656619377,3752.5904656619377,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-12,180,180,0,180,180,-12,180,270,180,j,present,resp,freq_bottom,,,,,0,731,731,506,,,,,,,,,,,1.0868256244078989,,,,,,,,,,,,,,,,,,,,,,,3457.8501239233674,3457.850846168253,3457.8508561103454,3458.9394337369185,3458.9394484896993,3753.7561310637147,3753.7561310637147,,,,,3460.0643663872625,f,0,1.0797656522636316,None,3460.064854832627,3460.5704531926303,3460.5704666625616,3460.571487170212,,,3754.8551998424655,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,180,-12,180,90,180,180,12,0,j,present,resp,freq_bottom,,,,,0,732,732,546,,,,,,,,,,,0.8128370646245257,,,,,,,,,,,,,,,,,,,,,,,3460.572009290404,3460.5727809250375,3460.5727915085563,3461.3868166575585,3461.386831089628,3756.1956978963817,3756.1956978963817,3757.686087421137,3757.686087421137,3757.686087421137,3757.686087421137,3464.4189825327057,None,0,,,3464.4193603322065,3464.917523931578,3464.9175341943837,3464.91790429678,3759.176477587317,3759.176477587317,3759.201455650572,3759.7010355170014,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,180,168,180,180,168,180,180,0,f,abs,resp,freq_bottom,,,,,0,733,733,838,,,,,,,,,,,1.0619880592170874,,,,,,,,,,,,,,,,,,,,,,,3464.918452394698,3464.919254497033,3464.91926508055,3465.9832613654153,3465.9832844567254,3760.7917474862543,3760.7917474862543,3762.2904649563707,3762.2904649563707,3762.2904649563707,3762.2904649563707,3467.7831251266825,f,1,1.7562948743170637,None,3467.783643398322,3467.784391620934,3467.7844018837377,3467.7849717901163,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,90,0,180,180,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,734,734,100,,,,,,,,,,,0.8004471901121195,,,,,,,,,,,,,,,,,,,,,,,3467.7854515762383,3468.2320439401983,3468.232058692981,3469.038561847511,3469.038576600292,3763.8474546319894,3763.8474546319894,3765.3378393460544,3765.3378393460544,3765.3378393460544,3765.3378393460544,3472.069978217197,None,1,,,3472.070364355227,3472.070405085734,3472.070414065688,3472.070949655811,3766.8282384921886,3766.8282384921886,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,735,735,284,,,,,,,,,,,0.7366717512779797,,,,,,,,,,,,,,,,,,,,,,,3472.0714361768996,3472.072178626683,3472.0721885687753,3472.8110611226994,3472.8110755547686,3767.627540044182,3767.627540044182,3769.1095993785884,3769.1095993785884,3769.1095993785884,3769.1095993785884,3475.8502672819222,None,1,,,3475.8506649656074,3475.8507040925497,3475.8507127517923,3475.851432110264,3770.5999834512286,3770.5999834512286,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,180,0,12,90,180,168,180,0,None,present,inhibit,freq_bottom,,,,,0,736,736,159,,,,,,,,,,,0.8362022271396904,,,,,,,,,,,,,,,,,,,,,,,3475.851937874112,3475.852764671322,3475.8527746134123,3476.6905074828674,3476.6905219149367,3771.4992152161476,3771.4992152161476,3772.989604099478,3772.989604099478,3772.989604099478,3772.989604099478,3479.722065607545,None,1,,,3479.7224652155064,3479.7225043424487,3479.7225130016914,3479.723051157517,3774.479983682141,3774.479983682141,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,180,0,168,180,168,180,0,90,f,present,resp,freq_bottom,,,,,0,737,737,555,,,,,,,,,,,0.7398986148206161,,,,,,,,,,,,,,,,,,,,,,,3479.7235569213635,3479.724279807676,3479.7242900704796,3480.4624445487834,3480.4624615465536,3775.2709739658303,3775.2709739658303,3776.769703302315,3776.769703302315,3776.769703302315,3776.769703302315,3482.761215321342,f,1,2.252291097606758,None,3482.7617175573496,3482.7617704749364,3482.761779775604,3482.7623471162797,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,180,168,180,0,180,0,0,-168,f,abs,resp,freq_bottom,,,,,0,738,738,837,,,,,,,,,,,0.7246933125782633,,,,,,,,,,,,,,,,,,,,,,,3482.7628429380356,3482.927994237435,3482.9280077073663,3483.651455907143,3483.651470339212,3778.4598990524873,3778.4598990524873,3779.9502911429436,3779.9502911429436,3779.9502911429436,3779.9502911429436,3486.6826833770783,None,0,,,3486.683068232257,3487.1814948160018,3487.1815057202302,3487.1819531143765,3781.4406671977677,3781.4406671977677,3781.4656180004467,3781.9652183924854,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,739,739,280,,,,,,,,,,,0.8873303336690479,,,,,,,,,,,,,,,,,,,,,,,3487.1824835730977,3487.183314539573,3487.18332512309,3488.072222564316,3488.0722373170984,3782.881110858817,3782.881110858817,3784.3714856307915,3784.3714856307915,3784.3714856307915,3784.3714856307915,3491.1040532947454,None,1,,,3491.104430132108,3491.1051992010407,3491.105209143133,3491.1057620517395,3785.861873551982,3785.861873551982,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,12,0,270,0,168,0,180,None,present,inhibit,freq_bottom,,,,,0,740,740,211,,,,,,,,,,,0.7741956426712636,,,,,,,,,,,,,,,,,,,,,,,3491.106252100669,3491.4119720749086,3491.4119861862646,3492.185733354373,3492.185748107154,3786.9942323037185,3786.9942323037185,3788.484632411991,3788.484632411991,3788.484632411991,3788.484632411991,3495.2170182318723,None,1,,,3495.2173989177872,3495.2174390068694,3495.2174476661103,3495.2179665791764,3789.9750001282855,3789.9750001282855,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,180,0,180,180,0,168,180,168,f,abs,resp,freq_bottom,,,,,0,741,741,850,,,,,,,,,,,0.8914681993466258,,,,,,,,,,,,,,,,,,,,,,,3495.2184543831163,3495.2667145811365,3495.266726768218,3496.1569323963386,3496.156946828408,3790.9658274258063,3790.9658274258063,3792.4562009149295,3792.4562009149295,3792.4562009149295,3792.4562009149295,3497.914691397461,f,1,1.7082133132435047,None,3497.915207744826,3497.9152468717684,3497.915255531011,3497.9157994596635,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,0,0,168,0,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,742,742,935,,,,,,,,,,,0.7379667801249575,,,,,,,,,,,,,,,,,,,,,,,3497.9163052235117,3498.1310059857815,3498.131019776424,3498.8716642677364,3498.871679020519,3793.6801529542763,3793.6801529542763,3795.1705370269165,3795.1705370269165,3795.1705370269165,3795.1705370269165,3500.7623551340957,f,1,1.8421130892575093,None,3500.762857370105,3500.762896497049,3500.76290515629,3500.7633483811705,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-168,180,180,0,180,180,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,743,743,107,,,,,,,,,,,0.8511616446425372,,,,,,,,,,,,,,,,,,,,,,,3500.7638297708572,3500.9705794251286,3500.970594177911,3501.8272856549074,3501.827301369828,3796.6359510541197,3796.6359510541197,3798.1263178082763,3798.1263178082763,3798.1263178082763,3798.1263178082763,3504.858707155997,None,1,,,3504.859107405383,3504.859147173752,3504.8591558329927,3504.859687574565,3799.616715671559,3799.616715671559,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,12,0,12,180,180,270,0,0,j,present,resp,freq_bottom,,,,,0,744,744,580,,,,,,,,,,,0.8764392564414147,,,,,,,,,,,,,,,,,,,,,,,3504.8602042426437,3505.050238995066,3505.0502550306983,3505.9322411143357,3505.932255546405,3800.7490850068125,3800.7490850068125,,,,,3507.42425152082,j,1,1.444242108108483,None,3507.424732589793,3507.4247717167373,3507.4247806966914,3507.4252287322624,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
90,0,0,180,180,12,0,168,0,0,None,present,inhibit,freq_bottom,,,,,0,745,745,57,,,,,,,,,,,0.91503419712263,,,,,,,,,,,,,,,,,,,,,,,3507.4257146119244,3507.830782384922,3507.8307971377044,3508.746840980405,3508.7468557331877,3803.5633324096807,3803.5633324096807,3805.0537187273103,3805.0537187273103,3805.0537187273103,3805.0537187273103,3510.47888908987,j,0,1.6861765056955846,None,3510.479404475097,3510.9854624163263,3510.9854765276823,3510.9867391733833,,,3805.2701930305293,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,12,0,168,0,0,90,180,180,180,None,present,inhibit,freq_bottom,,,,,0,746,746,198,,,,,,,,,,,1.093144968925022,,,,,,,,,,,,,,,,,,,,,,,3510.9872766877825,3510.9883385673647,3510.9883497923065,3512.084894241797,3512.0849089945796,3806.893798251219,3806.893798251219,,,,,3512.9028660806607,j,0,0.7714738832901276,None,3512.9033901251287,3513.4013077378977,3513.4013192835546,3513.4018045217917,,,3807.6847907798974,3808.18435910067,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,0,0,0,90,0,-12,0,-12,j,present,resp,freq_bottom,,,,,0,747,747,670,,,,,,,,,,,0.9776093629374897,,,,,,,,,,,,,,,,,,,,,,,3513.4023709003295,3513.403159212022,3513.403170116252,3514.383238466532,3514.383253540026,3809.19182978112,3809.19182978112,3810.682214815898,3810.682214815898,3810.682214815898,3810.682214815898,3516.790482274854,j,1,2.3612355809627843,None,3516.7910005464937,3516.791754221221,3516.7917644840245,3516.7923222033214,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,0,-12,0,-12,0,90,180,j,present,resp,freq_bottom,,,,,0,748,748,736,,,,,,,,,,,0.8967485590532969,,,,,,,,,,,,,,,,,,,,,,,3516.7928234771925,3516.7936679135973,3516.7936894013446,3517.6971125598766,3517.697127312659,3812.5056384490863,3812.5056384490863,3813.99603887807,3813.99603887807,3813.99603887807,3813.99603887807,3520.7285472101858,None,0,,,3520.7289420074567,3521.2349762159492,3521.2349890444557,3521.235513409637,3815.486411405055,3815.486411405055,3815.519726393625,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,168,0,180,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,749,749,800,,,,,,,,,,,0.7697097901354264,,,,,,,,,,,,,,,,,,,,,,,3521.2360364919687,3521.2369235831566,3521.2369341666736,3522.00982054203,3522.0098352948125,3816.8186013977947,3816.8186013977947,,,,,3523.3095649981906,f,1,1.2624746863557448,None,3523.310096739763,3523.3108468866494,3523.310857149455,3523.3114350736478,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-168,180,180,0,168,180,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,750,750,907,,,,,,,,,,,0.8341573084595483,,,,,,,,,,,,,,,,,,,,,,,3523.311943403197,3523.312885656961,3523.3128959197647,3524.1583746411225,3524.1583890731918,3818.9667546060764,3818.9667546060764,,,,,3525.1086619355146,f,1,0.9065202070260057,None,3525.1091869421207,3525.109227993339,3525.1092372940066,3525.109696233808,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,168,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,751,751,923,,,,,,,,,,,1.0856668341619056,,,,,,,,,,,,,,,,,,,,,,,3525.110179868482,3525.5326620176156,3525.5326786946744,3526.622838076032,3526.6228525081015,3821.431306236963,3821.431306236963,,,,,3527.4747785158443,f,1,0.8096771740592885,None,3527.475329179463,3527.475374399947,3527.475384021326,3527.47588080522,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,270,0,0,-168,0,0,-168,0,f,present,resp,freq_bottom,,,,,0,752,752,629,,,,,,,,,,,1.037618897758034,,,,,,,,,,,,,,,,,,,,,,,3527.4763849655037,3527.8973049233236,3527.897320958956,3528.9375982984266,3528.937613051209,3823.7543405249935,3823.7543405249935,3825.2447034305997,3825.2447034305997,3825.2447034305997,3825.2447034305997,3530.4867164027846,f,1,1.4943775129895585,None,3530.487253275759,3530.4872927234146,3530.4873017033688,3530.487855253402,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,12,0,12,0,270,0,180,j,present,resp,freq_bottom,,,,,0,753,753,619,,,,,,,,,,,1.0488119862024727,,,,,,,,,,,,,,,,,,,,,,,3530.488364224376,3530.885996595315,3530.8860116688093,3531.934895011508,3531.9349094435775,3826.7434067893582,3826.7434067893582,,,,,3533.2343822561243,j,1,1.2570167984913496,None,3533.2348562694197,3533.2348966792133,3533.2349056591675,3533.2353508083243,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,168,180,180,180,180,0,0,168,f,abs,resp,freq_bottom,,,,,0,754,754,784,,,,,,,,,,,0.8178088388195595,,,,,,,,,,,,,,,,,,,,,,,3533.2358299530215,3533.4173578024265,3533.417371593069,3534.2412743709547,3534.241288803024,3829.049764340346,3829.049764340346,3830.5401436022958,3830.5401436022958,3830.5401436022958,3830.5401436022958,3535.949137218832,f,1,1.670905131478321,None,3535.9496712053924,3535.9497109737613,3535.9497199537154,3577.470812583225,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,-12,0,0,0,12,0,90,180,j,present,resp,freq_bottom,,,,,0,755,755,686,,,,,,,,,,,0.9106091327653396,,,,,,,,,,,,,,,,,,,,,,,3577.4713754339236,3577.7122518004808,3577.71226623255,3578.6279043737513,3578.627919126532,3873.43661691772,3873.43661691772,3874.9269997075107,3874.9269997075107,3874.9269997075107,3874.9269997075107,3581.6594980975324,None,0,,,3581.6598964226423,3582.1659421767918,3582.165955005298,3582.166419717926,3876.4173834594376,3876.4173834594376,3876.4506885059154,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,168,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,756,756,821,,,,,,,,,,,0.7800445626484032,,,,,,,,,,,,,,,,,,,,,,,3582.166954345913,3582.216737287593,3582.216749795386,3582.999644008959,3582.999659082455,3877.807861051887,3877.807861051887,,,,,3583.8827759988917,f,1,0.8457512535505884,None,3583.883281121315,3583.884025495373,3583.8840357581785,3583.8847182346954,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,0,180,12,90,0,-12,180,180,j,present,resp,freq_bottom,,,,,0,757,757,566,,,,,,,,,,,0.8673106831463929,,,,,,,,,,,,,,,,,,,,,,,3583.885205076497,3584.0822538145558,3584.082267284487,3584.955573600987,3584.9555909194705,3879.7645164166397,3879.7645164166397,,,,,3586.43905978597,f,0,1.4488696709240685,None,3586.4395649083917,3586.9451703240748,3586.945182831868,3586.9460837136985,,,3881.2299246710127,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,12,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,758,758,81,,,,,,,,,,,0.7679234959273984,,,,,,,,,,,,,,,,,,,,,,,3586.946602306053,3586.9708132246496,3586.970826053156,3587.7450279918003,3587.745042744583,3882.5537806248512,3882.5537806248512,3884.0441682253304,3884.0441682253304,3884.0441682253304,3884.0441682253304,3590.185530343265,j,0,2.4033736952251274,None,3590.1860588777117,3590.6845755817094,3590.6846050872728,3590.685059537097,,,3884.968380619207,3885.4679133408763,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
270,180,0,180,180,0,-168,0,12,180,None,present,inhibit,freq_bottom,,,,,0,759,759,39,,,,,,,,,,,0.9247462343748349,,,,,,,,,,,,,,,,,,,,,,,3590.6856336127375,3590.717666071424,3590.7176782585057,3591.6417402381494,3591.6417553116435,3886.4504325772223,3886.4504325772223,3887.9408291576556,3887.9408291576556,3887.9408291576556,3887.9408291576556,3594.6735613471983,None,1,,,3594.6739538994816,3594.6747178370106,3594.674727779103,3594.6754923580584,3889.431202646777,3889.431202646777,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,-168,180,180,180,90,0,0,12,None,present,inhibit,freq_bottom,,,,,0,760,760,64,,,,,,,,,,,1.0451648064780186,,,,,,,,,,,,,,,,,,,,,,,3594.675983369126,3594.86433566299,3594.8643609992896,3595.9130724400084,3595.9130875135024,3890.721761892667,3890.721761892667,3892.2121472481567,3892.2121472481567,3892.2121472481567,3892.2121472481567,3598.944359562497,None,1,,,3598.9447315891694,3598.9447912417227,3598.944800221677,3598.9452578786268,3893.7025326036483,3893.7025326036483,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,0,168,0,168,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,761,761,942,,,,,,,,,,,1.053824616374027,,,,,,,,,,,,,,,,,,,,,,,3598.9457498518304,3599.3189878565363,3599.319002609319,3600.376308507609,3600.3763239018162,3895.184593862329,3895.184593862329,,,,,3601.2767618670105,f,1,0.8599315633318838,None,3601.277253519501,3601.2772929671564,3601.2773016263973,3601.2775543479665,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,168,0,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,762,762,1001,,,,,,,,,,,0.9728567862985193,,,,,,,,,,,,,,,,,,,,,,,3601.2780431140427,3601.4761219811326,3601.4761357717753,3602.44943612302,3602.4494505550892,3897.2578077494445,3897.2578077494445,,,,,3603.682616668847,f,1,1.1869507060300748,None,3603.683166691041,3603.6832061386967,3603.6832147979376,3603.6836823969816,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,-12,180,0,0,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,763,763,612,,,,,,,,,,,0.7040623684958378,,,,,,,,,,,,,,,,,,,,,,,3603.6841477510343,3604.039692359599,3604.0397067916683,3604.7474381473594,3604.7474525794287,3899.555845052174,3899.555845052174,3901.0545477695077,3901.0545477695077,3901.0545477695077,3901.0545477695077,3606.4967210338755,j,1,1.7046514785624822,None,3606.4972479647577,3606.4972877331265,3606.4972967130807,3606.497765274261,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,0,0,168,180,180,0,168,180,f,abs,resp,freq_bottom,,,,,0,764,764,915,,,,,,,,,,,0.7418745674908467,,,,,,,,,,,,,,,,,,,,,,,3606.498278735212,3606.8710526687146,3606.8710674214954,3607.611564705702,3607.611579458483,3902.420042488012,3902.420042488012,3903.9104419548594,3903.9104419548594,3903.9104419548594,3903.9104419548594,3609.58571045549,f,1,1.9281875536044026,None,3609.5862024286935,3609.586241876349,3609.5862502148784,3609.5869461613265,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-168,0,0,0,0,0,0,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,765,765,353,,,,,,,,,,,0.9824286640470221,,,,,,,,,,,,,,,,,,,,,,,3609.587420495335,3609.926364055039,3609.9263794492463,3610.908416013054,3610.908440707929,3905.717209055899,3905.717209055899,3907.2075928078275,3907.2075928078275,3907.2075928078275,3907.2075928078275,3613.9396091667377,None,1,,,3613.939982155548,3613.94002224463,3613.940030903871,3613.9404847122705,3908.6979768804676,3908.6979768804676,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,0,0,0,0,-168,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,766,766,1006,,,,,,,,,,,0.8777847056584662,,,,,,,,,,,,,,,,,,,,,,,3613.9409744404848,3613.941752810085,3613.941762752177,3614.821666769295,3614.821681842789,3909.630522030394,3909.630522030394,,,,,3615.5723011389155,f,1,0.701715995684026,None,3615.5727908671297,3615.572829994074,3615.5728386533146,3615.573297593116,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,0,180,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,767,767,958,,,,,,,,,,,0.8762842595847338,,,,,,,,,,,,,,,,,,,,,,,3615.573766154296,3615.9792970363587,3615.979312430566,3616.8617356455443,3616.861758416141,3911.670428626042,3911.670428626042,,,,,3618.162357571512,f,1,1.2540251909003928,None,3618.162906310855,3618.162946399937,3618.1629557006027,3618.1634277896237,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,-12,180,180,180,90,180,180,0,168,None,present,inhibit,freq_bottom,,,,,0,768,768,31,,,,,,,,,,,1.0248248180622166,,,,,,,,,,,,,,,,,,,,,,,3618.16392264924,3618.552831315409,3618.552846388903,3619.576275410064,3619.576290162845,3914.3847669830184,3914.3847669830184,3915.8751626013136,3915.8751626013136,3915.8751626013136,3915.8751626013136,3622.6076975525784,None,1,,,3622.6080670135498,3622.60810710263,3622.6081160825843,3622.608855004529,3917.3655383354244,3917.3655383354244,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,-168,0,180,0,180,0,-168,0,90,f,present,resp,freq_bottom,,,,,0,769,769,606,,,,,,,,,,,1.0458460302873467,,,,,,,,,,,,,,,,,,,,,,,3622.60937936971,3623.0151934410414,3623.015208193824,3624.06372207555,3624.0637368283324,3918.8725754123725,3918.8725754123725,3920.3629610885755,3920.3629610885755,3920.3629610885755,3920.3629610885755,3625.939001095555,f,1,1.8275431136071347,None,3625.939565229105,3625.93960595961,3625.9396149395643,3625.940150208976,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,12,0,0,168,180,270,180,180,None,present,inhibit,freq_bottom,,,,,0,770,770,223,,,,,,,,,,,0.8529932874940276,,,,,,,,,,,,,,,,,,,,,,,3625.9406325608006,3626.1800698897014,3626.1800840010574,3627.0364355226457,3627.0364502754283,3921.845034534338,3921.845034534338,3923.335401609208,3923.335401609208,3923.335401609208,3923.335401609208,3630.067847402356,None,1,,,3630.0682335403862,3630.06827395018,3630.0682832508455,3630.068973424467,3924.8257940203775,3924.8257940203775,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
