ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,180,180,180,90,0,168,0,12,None,present,inhibit,freq_bottom,,,,,0,1,1,23,,,,,,,,,,,0.8841546396020338,,,,,,,,,,,,,,,,,,,,,226.1696353545958,226.3895194593424,226.38953292957012,227.27974706765963,227.27976085860428,274.3656758781617,274.3656758781617,275.8561023968032,275.8561023968032,275.8561023968032,275.8561023968032,230.31082672543926,None,1,,,230.31121543764675,230.31125392400645,230.31126258343647,230.31169459279408,277.3465148037758,277.3465148037758,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
90,0,0,180,180,12,0,168,0,0,None,present,inhibit,freq_bottom,,,,,0,2,2,55,,,,,,,,,,,0.7620710227258007,,,,,,,,,,,,,,,,,,,,,230.31218144521335,230.31287708612217,230.31290659232764,231.0766539191318,231.07666771007644,278.1625128127489,278.1625128127489,279.6529268233244,279.6529268233244,279.6529268233244,279.6529268233244,234.1079673815293,None,1,,,234.10836475316682,234.1084042016846,234.1084131818352,234.1090430752156,281.14334243749545,281.14334243749545,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-168,0,12,0,0,0,270,180,180,180,None,present,inhibit,freq_bottom,,,,,0,3,3,237,,,,,,,,,,,0.9720805958291892,,,,,,,,,,,,,,,,,,,,,234.1095260789989,234.2833153944157,234.28332982679785,235.2569580126692,235.25697180361385,282.34234705201015,282.34234705201015,283.8327645904974,283.8327645904974,283.8327645904974,283.8327645904974,238.287763775872,None,1,,,238.28815152592142,238.28819225731422,238.28820091674424,238.2886310017857,285.3231962406535,285.3231962406535,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,-12,0,0,0,0,-12,0,90,0,j,present,resp,freq_bottom,,,,,0,4,4,675,,,,,,,,,,,1.0615365295810637,,,,,,,,,,,,,,,,,,,,,238.28910310110223,238.28981766447032,238.289827606779,239.35317550933541,239.35318930028006,286.43892247179974,286.43892247179974,,,,,240.53714157976356,j,1,1.141493470135174,None,240.53765408975232,240.5376935382701,240.53770283913764,240.53844113575906,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,5,5,279,,,,,,,,,,,0.9445626660085767,,,,,,,,,,,,,,,,,,,,,240.53891836658659,240.7690250892556,240.76903823876273,241.71807973603427,241.7180938476995,288.8036086091415,288.8036086091415,290.2940325620257,290.2940325620257,290.2940325620257,290.2940325620257,244.74922161342693,None,1,,,244.74960070404268,244.74964015256046,244.74964881199048,244.7502322010223,291.7844449689983,291.7844449689983,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,-12,180,180,180,180,-12,0,90,j,present,resp,freq_bottom,,,,,0,6,6,482,,,,,,,,,,,0.9282710697414571,,,,,,,,,,,,,,,,,,,,,244.75071424264752,244.9739299830544,244.97394409471963,245.90624851667235,245.90626262833757,292.9917773897796,292.9917773897796,294.4738748192758,294.4738748192758,294.4738748192758,294.4738748192758,247.40744159374663,j,1,1.453092167757859,None,247.40801760622708,247.4080580168993,247.40806667633296,247.40852498470122,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,168,0,180,180,180,168,0,0,f,abs,resp,freq_bottom,,,,,0,7,7,875,,,,,,,,,,,0.9825646776047815,,,,,,,,,,,,,,,,,,,,,247.4089778408379,247.92148879341403,247.92150354651676,248.90334856965637,248.90336236060102,295.9892805873533,295.9892805873533,,,,,250.1697065543558,f,1,1.2233693465022952,None,250.17023093097305,250.17027166236585,250.17028224611568,250.1707383094472,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
270,180,12,180,180,0,180,-12,180,180,j,present,resp,freq_bottom,,,,,0,8,8,450,,,,,,,,,,,1.0166001646998226,,,,,,,,,,,,,,,,,,,,,250.17123125553917,250.4694530575507,250.46946684849536,251.484735990005,251.48474978094964,298.5704412589148,298.5704412589148,,,,,252.63545113066357,j,1,1.1059465084399562,None,252.63598801535045,252.63602682242708,252.6360364440152,252.6365284279491,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,180,0,0,168,0,180,0,0,180,f,abs,resp,freq_bottom,,,,,0,9,9,917,,,,,,,,,,,0.7864895463044639,,,,,,,,,,,,,,,,,,,,,252.637007903817,253.05843672265473,253.05845083431996,253.8496193699284,253.84963348159,300.943462258354,300.943462258354,,,,,254.56639185269523,f,1,0.6686356528516626,None,254.566924247305,254.5669640165397,254.56697267596974,254.56752752095417,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-168,180,0,12,180,180,0,0,180,180,None,abs,inhibit,freq_bottom,,,,,0,10,10,350,,,,,,,,,,,0.7475272656516733,,,,,,,,,,,,,,,,,,,,,254.5680207877631,254.79921603290495,254.79923014456654,255.54819133364072,255.5482057660265,302.63371122659737,302.63371122659737,,,,,256.41510903826565,j,0,0.8185817078046966,None,256.41562026537576,256.9210381823141,256.92105036966313,256.9216590955439,,,303.4830082732842,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,12,180,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,11,11,451,,,,,,,,,,,1.006928747341508,,,,,,,,,,,,,,,,,,,,,256.9221924523117,256.9229727632046,256.92298591271174,257.92930216537206,257.92931563559614,305.01505458006795,305.01505458006795,,,,,259.0875850067423,j,1,1.109049470993341,None,259.0880962338524,259.08884960429714,259.0888601880433,259.08941888166373,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,180,0,180,180,0,180,168,0,180,f,abs,resp,freq_bottom,,,,,0,12,12,788,,,,,,,,,,,0.9872200625422226,,,,,,,,,,,,,,,,,,,,,259.08990541336243,259.3287049212522,259.32871935363437,260.31862053349687,260.3186346451621,307.4047302298786,307.4047302298786,,,,,261.41881302942784,j,0,1.0550935224746354,None,261.41933804748624,261.92517033420154,261.9251815593889,261.9262694404206,,,308.48716640346174,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,12,0,0,180,180,-168,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,13,13,394,,,,,,,,,,,0.9994355736626583,,,,,,,,,,,,,,,,,,,,,261.92678996840186,261.92765142136705,261.92766200511323,262.92518829450273,262.9252020854474,310.01921944535934,310.01921944535934,311.5096264001004,311.5096264001004,311.5096264001004,311.5096264001004,265.9651958249997,None,1,,,265.96558742368507,265.9664604225545,265.96647196846243,265.9669969865172,312.9833905710984,312.9833905710984,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,0,0,0,-12,0,0,-168,0,None,abs,inhibit,freq_bottom,,,,,0,14,14,407,,,,,,,,,,,0.855900593587834,,,,,,,,,,,,,,,,,,,,,265.96749474340686,266.27317231496636,266.273186105911,267.13017914116426,267.1301929321089,314.2157144286648,314.2157144286648,315.7061140068545,315.7061140068545,315.7061140068545,315.7061140068545,270.1611997865293,None,1,,,270.1615942716926,270.16163339948616,270.16164270035733,270.1622071669299,317.1965353939777,317.1965353939777,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,12,0,168,0,0,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,15,15,370,,,,,,,,,,,1.0725763036665645,,,,,,,,,,,,,,,,,,,,,270.1627042823784,270.16369113672044,270.1637013997497,271.23464618850267,271.2346596587304,318.3205993736992,318.3205993736992,319.81103423105014,319.81103423105014,319.81103423105014,319.81103423105014,274.26615079981275,None,1,,,274.2665459264135,274.26658569564825,274.26659467579884,274.26714791718405,321.3014350921185,321.3014350921185,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,0,180,-12,0,90,180,-12,j,present,resp,freq_bottom,,,,,0,16,16,504,,,,,,,,,,,0.876356679353062,,,,,,,,,,,,,,,,,,,,,274.2676421461547,274.76564726997094,274.7656620230737,275.6474348201482,275.6474595155596,322.7335810785662,322.7335810785662,,,,,276.58993299525173,j,1,0.8943267074682808,None,276.59046827633574,276.5905077248535,276.5905167050041,276.59097373049735,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,12,0,0,180,180,12,180,180,270,j,present,resp,freq_bottom,,,,,0,17,17,530,,,,,,,,,,,0.8350281483265378,,,,,,,,,,,,,,,,,,,,,276.59145930003433,276.83856737101087,276.8386016880104,277.6792251926563,277.67923898360095,324.7652056390216,324.7652056390216,,,,,278.94660980093613,j,1,1.2299421748793975,None,278.94710851998025,278.9471473270569,278.9471563072075,278.94763610379596,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,0,168,0,168,0,90,180,180,f,present,resp,freq_bottom,,,,,0,18,18,616,,,,,,,,,,,1.0572652476095472,,,,,,,,,,,,,,,,,,,,,278.94810210943615,279.1787149277043,279.1787280772078,280.23565260674513,280.2356660769692,327.32140309712486,327.32140309712486,328.8118296157663,328.8118296157663,328.8118296157663,328.8118296157663,281.82716739127864,f,1,1.5535688212912646,None,281.8277575154243,281.8277979261002,281.8278072269677,281.82826425246094,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,0,168,0,168,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,19,19,942,,,,,,,,,,,1.013535205655264,,,,,,,,,,,,,,,,,,,,,281.82873827609365,282.11826601000575,282.11828012166734,283.1331740211972,283.13318781214184,330.2189815996717,330.2189815996717,,,,,283.9757475012739,f,1,0.8005617539129162,None,283.9762657842184,283.9763042705745,283.9763154957618,283.9768472489304,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,180,12,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,20,20,153,,,,,,,,,,,0.7721916790774644,,,,,,,,,,,,,,,,,,,,,283.9773199896845,284.1916447401345,284.19165853107916,284.96524842302097,284.9652618932487,332.0507901249148,332.0507901249148,333.5412095877218,333.5412095877218,333.5412095877218,333.5412095877218,287.99636881219703,None,1,,,287.9967552793678,287.9967931242827,287.99680178371636,287.9973277639292,335.0316207118194,335.0316207118194,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,21,21,282,,,,,,,,,,,0.8736394923029508,,,,,,,,,,,,,,,,,,,,,287.99781942714253,287.9985423292201,287.99855227152875,288.870215343999,288.87022913494366,335.9558603176156,335.9558603176156,,,,,290.1619775316649,j,0,1.2549653629066597,None,290.16256733509,290.6678258543652,290.66783707955256,290.6688078979132,,,337.2297988318096,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,0,0,168,180,180,168,180,0,f,abs,resp,freq_bottom,,,,,0,22,22,919,,,,,,,,,,,0.7472735184134314,,,,,,,,,,,,,,,,,,,,,290.66936595009247,290.6700692882732,290.6700798720194,291.41806222474406,291.41807633640565,338.503727082978,338.503727082978,,,,,292.33476203243845,f,1,0.8671001754846657,None,292.335288974813,292.3360442695739,292.33606511634935,292.3366376009144,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,12,180,180,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,23,23,16,,,,,,,,,,,0.7345375754423891,,,,,,,,,,,,,,,,,,,,,292.3371536388222,292.5516288067811,292.5516422770088,293.2917692435003,293.291791693875,340.3771608485986,340.3771608485986,341.86759442307084,341.86759442307084,341.86759442307084,341.86759442307084,296.322531709553,None,1,,,296.32293581630074,296.3229762269766,296.3229855278478,296.32344543981526,343.3580020192494,343.3580020192494,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,0,180,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,24,24,800,,,,,,,,,,,0.9035185086584105,,,,,,,,,,,,,,,,,,,,,296.3239515354144,296.32481106405976,296.3248213270854,297.23000858245723,297.2300220526813,344.3238578852761,344.3238578852761,,,,,298.22203036060455,f,1,0.9347806797086378,None,298.2225887335044,298.22263170993756,298.22264069008816,298.22310669572835,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,12,0,0,0,270,0,0,-12,j,present,resp,freq_bottom,,,,,0,25,25,655,,,,,,,,,,,1.0357876452731656,,,,,,,,,,,,,,,,,,,,,298.2236028490188,298.56248484599564,298.5625092206901,299.60252412773843,299.6025375979625,346.6885501162942,346.6885501162942,348.1789638061455,348.1789638061455,348.1789638061455,348.1789638061455,301.377690677451,j,1,1.7384316238421889,None,301.37818907577457,301.3782407116378,301.37824969178837,301.3788978661869,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,12,0,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,26,26,214,,,,,,,,,,,0.7877123247280862,,,,,,,,,,,,,,,,,,,,,301.3793879258046,301.64370100205633,301.6437141515635,302.4334041696129,302.43341796055756,349.51951130023735,349.51951130023735,351.0099339702392,351.0099339702392,351.0099339702392,351.0099339702392,305.4653965954967,None,1,,,305.4657987779319,305.46585105523263,305.46586035610017,305.46622693865356,352.500363054638,352.500363054638,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,12,180,180,-168,180,0,180,None,abs,inhibit,freq_bottom,,,,,0,27,27,396,,,,,,,,,,,0.8548239514433832,,,,,,,,,,,,,,,,,,,,,305.46672597841825,305.46734785380977,305.467358116839,306.32209007860365,306.3221038695483,353.40793389839746,353.40793389839746,354.8983482296935,354.8983482296935,354.8983482296935,354.8983482296935,309.353447800313,None,1,,,309.3538631322517,309.3539016186078,309.3539102780378,309.3545119480914,356.38878436991945,356.38878436991945,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,-168,0,0,270,0,0,12,180,None,present,inhibit,freq_bottom,,,,,0,28,28,287,,,,,,,,,,,0.8096213469088456,,,,,,,,,,,,,,,,,,,,,309.35498180236755,309.3622993417557,309.3623102462225,310.1774265968961,310.17744102927827,357.27136794625403,357.27136794625403,,,,,311.469272492388,j,0,1.2351724708241818,None,311.4698161121851,311.9750002245055,311.97501144969283,311.975810683045,,,358.5369783334645,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,-168,0,0,168,180,180,180,0,0,f,abs,resp,freq_bottom,,,,,0,29,29,936,,,,,,,,,,,0.810531722814933,,,,,,,,,,,,,,,,,,,,,311.9763491713238,311.9772869555636,311.9772975393098,312.79190234215275,312.7919158123768,359.87752550683217,359.87752550683217,361.3679449696392,361.3679449696392,361.3679449696392,361.3679449696392,314.38306658011425,f,1,1.5573401635811024,None,314.38359223961015,314.38432091463983,314.3843311776691,314.3849180946163,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,-168,180,0,12,0,270,180,180,None,present,inhibit,freq_bottom,,,,,0,30,30,190,,,,,,,,,,,1.0686002877728284,,,,,,,,,,,,,,,,,,,,,314.38540879567154,314.64114454577793,314.641158016002,315.7138622727216,315.7138866474161,362.8000771651459,362.8000771651459,364.2904972693941,364.2904972693941,364.2904972693941,364.2904972693941,318.74542300996836,None,1,,,318.74581525009125,318.7458540571679,318.7458627165979,318.746468876725,365.7809128835652,365.7809128835652,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-168,0,0,0,12,0,270,0,0,0,None,present,inhibit,freq_bottom,,,,,0,31,31,171,,,,,,,,,,,0.9961628358666813,,,,,,,,,,,,,,,,,,,,,318.74696182281696,318.74773507787904,318.7477450201877,319.74446117175466,319.7444749626993,366.8300391149678,366.8300391149678,368.32046114353216,368.32046114353216,368.32046114353216,368.32046114353216,322.7757024722341,None,1,,,322.7760799592579,322.7761200492132,322.77612902936016,322.7765754711072,369.8025521586351,369.8025521586351,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,-168,180,180,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,32,32,772,,,,,,,,,,,1.034134160810061,,,,,,,,,,,,,,,,,,,,,322.77706071992725,322.7778631604742,322.77787374422405,323.81569140099236,323.815705191937,370.9016400961118,370.9016400961118,,,,,324.76622456533005,f,1,0.91639799189943,None,324.7667406032342,324.766780051752,324.7667890319026,324.7673454804826,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-168,0,180,0,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,33,33,870,,,,,,,,,,,0.8633785595372756,,,,,,,,,,,,,,,,,,,,,324.76783008786515,324.9654562493524,324.96547132317573,325.83049678189855,325.83051025212626,372.9166151377103,372.9166151377103,,,,,326.731280877284,f,1,0.8530247524868173,None,326.7318511168087,326.73188992388896,326.7318989040359,326.7323600988857,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,180,12,270,0,0,0,168,None,present,inhibit,freq_bottom,,,,,0,34,34,150,,,,,,,,,,,1.0978605644960353,,,,,,,,,,,,,,,,,,,,,326.73287292959503,326.96417593653314,326.9641897274778,328.0620983788249,328.0621118490526,375.14808620174153,375.14808620174153,376.63850149519567,376.63850149519567,376.63850149519567,376.63850149519567,331.0936658511855,None,1,,,331.09405584627166,331.09409497406523,331.0941036334989,331.09445963230246,378.12894661557584,378.12894661557584,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,35,35,228,,,,,,,,,,,0.9380781237335735,,,,,,,,,,,,,,,,,,,,,331.09496508646043,331.0961738787955,331.0961838211042,332.0340979503453,332.03411174128996,379.12809414276126,379.12809414276126,,,,,333.42599233864894,j,0,1.345719400447706,None,333.4265519944274,333.93163283502145,333.93164438092936,333.93240993871586,,,380.4936141511789,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,0,168,0,0,90,180,180,180,f,present,resp,freq_bottom,,,,,0,36,36,615,,,,,,,,,,,1.0069026365214082,,,,,,,,,,,,,,,,,,,,,333.93292244870827,333.93378807102636,333.9337983340556,334.9401286983775,334.94015082803526,382.0256723245875,382.0256723245875,,,,,335.72351882047224,f,1,0.735897297217889,None,335.724052497957,335.72480554768117,335.72481645214793,335.7255887450483,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,37,37,230,,,,,,,,,,,0.7374046886402349,,,,,,,,,,,,,,,,,,,,,335.72609740640473,335.95651715144413,335.9565309423888,336.69658221904683,336.6965956892709,383.78253123488685,383.78253123488685,385.27295550848794,385.27295550848794,385.27295550848794,385.27295550848794,339.7278716274741,None,1,,,339.7282590568029,339.7282972224384,339.7283058818721,339.72885848181613,386.7633714433796,386.7633714433796,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,0,180,168,180,0,180,168,f,abs,resp,freq_bottom,,,,,0,38,38,867,,,,,,,,,,,0.7804546369661477,,,,,,,,,,,,,,,,,,,,,339.7293533522279,339.8947064581407,339.89472024908537,340.6769695714029,340.6769836830681,387.7625449488587,387.7625449488587,,,,,341.6602446834295,f,1,0.9346629756000766,None,341.6607934347412,341.66083480757516,341.66084378772575,341.6614570036836,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,-168,180,180,180,270,180,180,-168,180,f,present,resp,freq_bottom,,,,,0,39,39,442,,,,,,,,,,,0.8046548571003638,,,,,,,,,,,,,,,,,,,,,341.6619403281875,341.85086408286224,341.85087755308996,342.65838932029146,342.6584027905192,389.74421389690906,389.74421389690906,,,,,343.9666384219563,f,1,1.2585548571587424,None,343.96717723095935,343.967228546102,343.96723945056874,343.96782989543135,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,180,180,180,12,180,-168,180,None,abs,inhibit,freq_bottom,,,,,0,40,40,340,,,,,,,,,,,0.7018368945853539,,,,,,,,,,,,,,,,,,,,,343.96833791534664,344.1829468233991,344.1829602936268,344.889941526395,344.88995499661905,391.9756795087087,391.9756795087087,393.466100575115,393.466100575115,393.466100575115,393.466100575115,347.92146089080416,None,1,,,347.9218938623235,347.92193363156184,347.9219429324294,347.92254973399395,394.956520037922,394.956520037922,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
