ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,text_7.started,text_7.stopped,response.rt,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,0,180,180,180,90,0,168,0,12,None,present,inhibit,freq_bottom,,,,,0,437,437,973,,,0.7480172083602326,,,,,,,,,,3129.143573677742,None,3129.143573677742,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,-12,180,0,180,0,180,168,None,abs,inhibit,freq_bottom,,,,,0,438,438,499,,,0.8600539525169983,,,,,,,,,,3133.3795813904617,None,3133.3795813904617,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,180,12,270,0,0,0,168,None,present,inhibit,freq_bottom,,,,,0,439,439,1004,,,0.937317480508089,,,,,,,,,,3137.3356606523193,None,3137.3356606523193,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,-12,0,0,0,0,0,12,0,j,abs,resp,freq_bottom,,,,,0,440,440,142,,,1.0020799097425603,,,,,,,,,,3141.4058877115604,None,3141.4058877115604,None,j,1,None,None,1.4532398458613898,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
12,0,0,0,0,180,90,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,441,441,924,,,0.8774374040831514,,,,,,,,,,3144.3710950422683,None,3144.3710950422683,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,180,180,168,0,90,0,168,0,f,present,resp,freq_bottom,,,,,0,442,442,718,,,0.7854704558177127,,,,,,,,,,3148.172087988776,None,3148.172087988776,None,f,1,None,None,1.6476383429180714,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,12,0,0,180,180,180,270,180,12,j,present,resp,freq_bottom,,,,,0,443,443,527,,,1.0648962233293777,,,,,,,,,,3151.161427155348,None,3151.161427155348,None,j,1,None,None,1.025782955242903,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,168,0,0,0,12,0,180,None,abs,inhibit,freq_bottom,,,,,0,444,444,459,,,0.763662165573882,,,,,,,,,,3153.7148001429523,None,3153.7148001429523,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,180,0,-168,180,180,-168,0,f,abs,resp,freq_bottom,,,,,0,445,445,344,,,0.9539198011401913,,,,,,,,,,3157.8578452915935,None,3157.8578452915935,None,f,1,None,None,1.3203348494971578,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,-168,180,0,180,180,180,-168,0,180,f,abs,resp,freq_bottom,,,,,0,446,446,305,,,0.9839053428700326,,,,,,,,,,3160.42309192241,None,3160.42309192241,None,f,1,None,None,0.8030754011706449,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,-168,0,168,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,447,447,391,,,0.7241808280441872,,,,,,,,,,3162.1878569307046,None,3162.1878569307046,None,f,1,None,None,1.0544844096511952,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,168,0,0,0,180,180,12,None,abs,inhibit,freq_bottom,,,,,0,448,448,457,,,0.9436677724955854,,,,,,,,,,3164.4589679103447,None,3164.4589679103447,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,12,180,180,180,180,0,0,-12,j,abs,resp,freq_bottom,,,,,0,449,449,170,,,1.0854964051331533,,,,,,,,,,3168.9799385324586,None,3168.9799385324586,None,j,1,None,None,1.4303011999109003,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,12,180,180,180,270,180,168,None,present,inhibit,freq_bottom,,,,,0,450,450,933,,,0.8370004234647026,,,,,,,,,,3171.8861235605036,None,3171.8861235605036,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
-12,180,180,-12,180,180,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,451,451,106,,,1.0289067190227341,,,,,,,,,,3175.9452119670314,None,3175.9452119670314,None,j,1,None,None,0.8499167832778767,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,12,0,0,12,0,180,0,180,j,abs,resp,freq_bottom,,,,,0,452,452,68,,,0.783728896494625,,,,,,,,,,3178.475023000523,None,3178.475023000523,None,j,1,None,None,1.182169313338818,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,0,-168,180,180,-168,0,270,180,f,present,resp,freq_bottom,,,,,0,453,453,824,,,0.7122339457270396,,,,,,,,,,3181.1931908186234,None,3181.1931908186234,None,j,0,3182.4764643063245,None,1.2640632525508408,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
12,0,180,0,180,90,180,168,180,180,None,present,inhibit,freq_bottom,,,,,0,454,454,974,,,1.0350870222229036,,,,,,,,,,3186.4423921390116,None,3186.4423921390116,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,-12,180,0,0,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,455,455,626,,,1.0457350196499346,,,,,,,,,,3190.5248109851927,None,3190.5248109851927,None,f,0,3191.7609747513416,None,1.2113854120107135,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,180,180,12,0,0,180,12,j,abs,resp,freq_bottom,,,,,0,456,456,65,,,1.0130537837556228,,,,,,,,,,3193.819695209855,None,3193.819695209855,None,j,1,None,None,2.5405642631230876,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,0,-12,180,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,457,457,628,,,0.8219168040783459,,,,,,,,,,3197.4680310827025,None,3197.4680310827025,None,j,1,None,None,1.436223080232594,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
-168,180,180,-168,180,180,180,0,0,0,f,abs,resp,freq_bottom,,,,,0,458,458,316,,,0.7574672657289112,,,,,,,,,,3199.962962515787,None,3199.962962515787,None,f,1,None,None,1.4213261660443095,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
-168,180,180,180,180,180,12,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,459,459,439,,,0.9989756974365191,,,,,,,,,,3202.727899273399,None,3202.727899273399,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,0,0,0,-12,0,0,-12,j,abs,resp,freq_bottom,,,,,0,460,460,82,,,1.0721935179668174,,,,,,,,,,3206.7995383595626,None,3206.7995383595626,None,j,1,None,None,1.1597326342016459,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,-168,180,180,0,180,-168,0,180,f,abs,resp,freq_bottom,,,,,0,461,461,332,,,0.9545695313608575,,,,,,,,,,3209.812034405404,None,3209.812034405404,None,f,1,None,None,1.4112823020550422,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,0,12,180,0,180,0,-168,180,None,abs,inhibit,freq_bottom,,,,,0,462,462,423,,,1.0335175006600401,,,,,,,,,,3212.965080556165,None,3212.965080556165,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
-168,180,180,0,-168,180,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,463,463,324,,,0.8087270645899892,,,,,,,,,,3216.8031912774277,None,3216.8031912774277,None,f,1,None,None,0.8360974526985956,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
-12,180,180,-12,0,90,180,0,0,0,j,present,resp,freq_bottom,,,,,0,464,464,610,,,0.9624907245311753,,,,,,,,,,3219.014059900368,None,3219.014059900368,None,j,1,None,None,0.8972408141780761,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,168,180,180,0,180,168,180,90,f,present,resp,freq_bottom,,,,,0,465,465,766,,,0.7191332622742599,,,,,,,,,,3221.414339347677,None,3221.414339347677,None,f,1,None,None,1.8720138877506542,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,-12,0,0,0,-12,180,180,0,j,abs,resp,freq_bottom,,,,,0,466,466,103,,,0.7197142495396238,,,,,,,,,,3224.0617277317506,None,3224.0617277317506,None,j,1,None,None,1.2723358950825059,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
-168,0,0,0,-168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,467,467,296,,,0.8516393283960608,,,,,,,,,,3226.7333514842285,None,3226.7333514842285,None,f,1,None,None,1.128981959882367,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
168,180,0,180,180,180,0,180,168,180,f,abs,resp,freq_bottom,,,,,0,468,468,227,,,0.8131990575523393,,,,,,,,,,3229.0396119129437,None,3229.0396119129437,None,f,1,None,None,1.0627181142917834,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,90,0,0,168,0,168,0,f,present,resp,freq_bottom,,,,,0,469,469,770,,,0.8107525324563627,,,,,,,,,,3231.19444739581,None,3231.19444739581,None,f,1,None,None,1.067955110243929,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,0,-168,180,180,-168,180,0,f,abs,resp,freq_bottom,,,,,0,470,470,334,,,0.8165000662098646,,,,,,,,,,3233.2288346884125,None,3233.2288346884125,None,f,1,None,None,0.9059782967015053,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
12,0,180,-12,0,90,0,180,0,180,j,present,resp,freq_bottom,,,,,0,471,471,659,,,0.9116615524944512,,,,,,,,,,3235.217945962653,None,3235.217945962653,None,j,1,None,None,1.0274443054295261,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,12,0,0,0,0,180,-12,180,j,abs,resp,freq_bottom,,,,,0,472,472,171,,,0.9486009769935103,,,,,,,,,,3238.183701744176,None,3238.183701744176,None,j,1,None,None,1.9496590687485877,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,-168,0,180,0,180,0,-168,0,90,f,present,resp,freq_bottom,,,,,0,473,473,809,,,0.855853831626396,,,,,,,,,,3241.4221667700986,None,3241.4221667700986,None,f,1,None,None,0.999202257815341,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,180,12,180,0,12,180,0,270,j,present,resp,freq_bottom,,,,,0,474,474,565,,,0.7472615610101141,,,,,,,,,,3243.3150480173645,None,3243.3150480173645,None,j,1,None,None,1.0103547953585803,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,12,180,180,180,12,0,0,180,0,j,abs,resp,freq_bottom,,,,,0,475,475,67,,,0.9596636656313081,,,,,,,,,,3245.4217088725272,None,3245.4217088725272,None,j,1,None,None,1.1596381569834193,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,12,0,180,12,180,180,180,90,j,present,resp,freq_bottom,,,,,0,476,476,538,,,0.8916101826677307,,,,,,,,,,3247.7763506921874,None,3247.7763506921874,None,j,1,None,None,0.7730419085419271,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
168,180,0,180,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,477,477,229,,,1.015364728101656,,,,,,,,,,3249.7519716459683,None,3249.7519716459683,None,f,1,None,None,0.8613615059548465,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,12,180,0,180,180,270,180,12,180,j,present,resp,freq_bottom,,,,,0,478,478,505,,,0.9621936072366334,,,,,,,,,,3251.6358875183832,None,3251.6358875183832,None,j,1,None,None,1.1525949256574677,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,168,180,180,180,90,180,168,180,180,f,present,resp,freq_bottom,,,,,0,479,479,739,,,0.9614378369412373,,,,,,,,,,3253.953040596829,None,3253.953040596829,None,f,1,None,None,0.9793593254362349,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,180,180,90,0,12,0,12,j,present,resp,freq_bottom,,,,,0,480,480,515,,,1.061237189724995,,,,,,,,,,3256.047270302639,None,3256.047270302639,None,j,1,None,None,2.709142106312356,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,12,0,0,0,180,0,-12,0,90,j,present,resp,freq_bottom,,,,,0,481,481,695,,,1.0848668016431369,,,,,,,,,,3260.096235762012,None,3260.096235762012,None,f,0,3262.0855033915213,None,1.9721859992823738,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,180,168,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,482,482,257,,,0.8221682654339479,,,,,,,,,,3263.4514776478354,None,3263.4514776478354,None,j,0,3264.6387625838834,None,1.1770657324996137,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,0,0,12,180,0,12,180,180,j,abs,resp,freq_bottom,,,,,0,483,483,54,,,0.7392004390339414,,,,,,,,,,3266.344744350081,None,3266.344744350081,None,j,1,None,None,0.7946886615463882,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,484,484,957,,,1.0968125396756623,,,,,,,,,,3268.568703953675,None,3268.568703953675,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,168,180,0,180,168,0,90,180,0,f,present,resp,freq_bottom,,,,,0,485,485,741,,,1.079747205073452,,,,,,,,,,3272.947533450366,None,3272.947533450366,None,f,1,None,None,1.0079168001830112,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,0,180,0,180,168,0,-168,f,abs,resp,freq_bottom,,,,,0,486,486,361,,,1.0552474623516122,,,,,,,,,,3275.0659300059633,None,3275.0659300059633,None,f,1,None,None,2.71412102551767,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
-12,0,0,0,0,0,270,0,-12,0,j,present,resp,freq_bottom,,,,,0,487,487,574,,,0.9714214035154036,,,,,,,,,,3279.032403271023,None,3279.032403271023,None,j,1,None,None,0.9233566716211499,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,0,180,180,168,0,0,180,12,None,abs,inhibit,freq_bottom,,,,,0,488,488,485,,,1.0205145325670366,,,,,,,,,,3281.031561125852,None,3281.031561125852,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
168,180,180,168,180,180,180,0,0,270,f,present,resp,freq_bottom,,,,,0,489,489,750,,,0.8030876123346162,,,,,,,,,,3285.0330060537854,None,3285.0330060537854,None,f,1,None,None,1.7862663043124485,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,168,0,0,0,180,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,490,490,261,,,0.9062073845825138,,,,,,,,,,3287.7639153170203,None,3287.7639153170203,None,f,1,None,None,1.1025162650767015,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,180,180,12,0,168,0,0,None,abs,inhibit,freq_bottom,,,,,0,491,491,475,,,0.7185217817597206,,,,,,,,,,3289.7636189060686,None,3289.7636189060686,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
12,180,180,180,0,-12,180,180,270,0,j,present,resp,freq_bottom,,,,,0,492,492,710,,,1.0102001603855437,,,,,,,,,,3293.812336551393,None,3293.812336551393,None,j,1,None,None,1.1021697479918657,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
12,0,0,0,0,12,0,270,0,0,j,present,resp,freq_bottom,,,,,0,493,493,524,,,0.8913728525993899,,,,,,,,,,3295.9308912733213,None,3295.9308912733213,None,j,1,None,None,0.7127877799212001,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
168,180,180,180,180,0,180,168,180,90,f,present,resp,freq_bottom,,,,,0,494,494,764,,,1.0076762668362202,,,,,,,,,,3297.6951685014756,None,3297.6951685014756,None,f,1,None,None,1.0743919366759656,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,180,-12,0,270,0,-12,0,j,present,resp,freq_bottom,,,,,0,495,495,578,,,0.7301314089611315,,,,,,,,,,3299.61309436131,None,3299.61309436131,None,j,1,None,None,1.1885291695143678,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,-12,180,180,180,0,-12,0,j,abs,resp,freq_bottom,,,,,0,496,496,73,,,0.8383989292656149,,,,,,,,,,3301.6842175958227,None,3301.6842175958227,None,j,1,None,None,1.4213080553963664,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,0,12,0,12,180,180,180,j,abs,resp,freq_bottom,,,,,0,497,497,48,,,0.8702890241908401,,,,,,,,,,3304.0265900545965,None,3304.0265900545965,None,j,1,None,None,1.0469319672483834,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,12,0,12,0,180,0,90,j,present,resp,freq_bottom,,,,,0,498,498,545,,,0.7810411949361338,,,,,,,,,,3305.9093260182417,None,3305.9093260182417,None,j,1,None,None,1.4681980344103067,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,-168,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,499,499,352,,,0.8504191981961922,,,,,,,,,,3308.287557863521,None,3308.287557863521,None,f,1,None,None,1.3140362676822406,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,0,0,0,0,-12,0,-12,j,abs,resp,freq_bottom,,,,,0,500,500,119,,,0.8726804165346329,,,,,,,,,,3310.5709043975075,None,3310.5709043975075,None,j,1,None,None,1.3027306951553328,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
168,0,168,0,0,90,0,180,180,180,f,present,resp,freq_bottom,,,,,0,501,501,743,,,0.9935123166459944,,,,,,,,,,3312.911182661588,None,3312.911182661588,None,f,1,None,None,1.0748145184843452,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,12,180,180,0,180,0,12,j,abs,resp,freq_bottom,,,,,0,502,502,9,,,0.7134880558057892,,,,,,,,,,3314.747227863354,None,3314.747227863354,None,j,1,None,None,1.1413883580135007,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,0,0,12,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,503,503,558,,,0.9107770257435643,,,,,,,,,,3318.2181572535555,None,3318.2181572535555,None,j,1,None,None,1.4154130392053048,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,0,-168,180,180,0,12,0,None,abs,inhibit,freq_bottom,,,,,0,504,504,466,,,1.0551761035865002,,,,,,,,,,3320.7485783140655,None,3320.7485783140655,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
168,180,180,0,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,505,505,367,,,1.041513402164485,,,,,,,,,,3324.809806191908,None,3324.809806191908,None,f,1,None,None,1.4628086071679718,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,-12,0,0,0,-12,0,180,j,abs,resp,freq_bottom,,,,,0,506,506,109,,,0.8732156787809424,,,,,,,,,,3327.1981664175437,None,3327.1981664175437,None,j,1,None,None,1.2815705149187124,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,168,180,180,180,-168,0,0,180,0,f,abs,resp,freq_bottom,,,,,0,507,507,417,,,1.071657327189936,,,,,,,,,,3329.598709374797,None,3329.598709374797,None,f,1,3330.5658883514698,None,0.9448766500827332,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,180,180,180,12,180,90,180,-12,j,present,resp,freq_bottom,,,,,0,508,508,657,,,0.7975580872650418,,,,,,,,,,3331.8934007210446,None,3331.8934007210446,None,j,1,None,None,1.3221893799345708,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,180,-12,180,90,180,180,180,-12,j,present,resp,freq_bottom,,,,,0,509,509,583,,,0.8047338991826263,,,,,,,,,,3334.0817472429553,None,3334.0817472429553,None,j,1,None,None,1.62986515585726,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,0,180,168,270,0,-168,180,180,f,present,resp,freq_bottom,,,,,0,510,510,901,,,0.9962214759069106,,,,,,,,,,3336.7652896134205,None,3336.7652896134205,None,f,1,None,None,2.6263637637493957,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,0,0,90,0,-12,0,-12,j,present,resp,freq_bottom,,,,,0,511,511,623,,,1.0896807775029462,,,,,,,,,,3340.5312592817063,None,3340.5312592817063,None,j,1,3341.531680052449,None,0.9723698223679094,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
270,180,0,180,180,0,-168,0,12,180,None,present,inhibit,freq_bottom,,,,,0,512,512,980,,,0.8030870259455335,,,,,,,,,,3342.8836267057195,None,3342.8836267057195,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,0,12,0,180,0,12,0,j,abs,resp,freq_bottom,,,,,0,513,513,4,,,0.8163276212108449,,,,,,,,,,3346.990592121627,None,3346.990592121627,None,j,1,None,None,1.0240449366428948,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,-168,0,0,270,0,0,12,180,None,present,inhibit,freq_bottom,,,,,0,514,514,955,,,0.9863885855620229,,,,,,,,,,3349.0852072824127,None,3349.0852072824127,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,-168,0,-168,180,180,0,0,180,f,abs,resp,freq_bottom,,,,,0,515,515,322,,,0.79119038732554,,,,,,,,,,3353.0153922404315,None,3353.0153922404315,None,f,1,None,None,1.0149748218718742,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,-12,0,0,0,12,0,0,j,abs,resp,freq_bottom,,,,,0,516,516,179,,,1.0765627800002016,,,,,,,,,,3355.4864142967854,None,3355.4864142967854,None,j,1,None,None,1.3282993091597746,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,-168,0,180,180,180,-168,0,180,0,f,abs,resp,freq_bottom,,,,,0,517,517,339,,,0.9441883754514162,,,,,,,,,,3357.805044298646,None,3357.805044298646,None,f,1,None,None,0.7860462599273887,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,180,0,12,180,-12,180,180,270,j,present,resp,freq_bottom,,,,,0,518,518,692,,,0.9668233314358249,,,,,,,,,,3359.722781505887,None,3359.722781505887,None,j,1,None,None,1.3629241531089065,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,-168,0,0,0,-168,180,270,0,f,present,resp,freq_bottom,,,,,0,519,519,817,,,0.7921511042858992,,,,,,,,,,3362.0174055408934,None,3362.0174055408934,None,f,1,None,None,0.9083459621906513,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,180,12,0,180,0,12,180,270,180,j,present,resp,freq_bottom,,,,,0,520,520,537,,,1.0955340187680718,,,,,,,,,,3364.0886428724916,None,3364.0886428724916,None,j,1,3365.1593749169915,None,1.04503034911977,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,180,-12,0,180,0,180,-168,180,None,abs,inhibit,freq_bottom,,,,,0,521,521,493,,,0.9513052003534956,,,,,,,,,,3367.0535860895725,None,3367.0535860895725,None,None,1,None,None,,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,0,-168,0,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,522,522,389,,,0.8832071946186533,,,,,,,,,,3371.92604426001,None,3371.92604426001,None,j,0,3373.4916805716202,None,1.542848619625147,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
180,0,-12,180,180,-12,0,90,180,180,j,present,resp,freq_bottom,,,,,0,523,523,608,,,0.982770402291608,,,,,,,,,,3375.032814080907,None,3375.032814080907,None,j,1,None,None,1.7640523861591646,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,0,168,0,0,0,168,0,270,0,f,present,resp,freq_bottom,,,,,0,524,524,774,,,1.004523130467928,,,,,,,,,,3378.1040592604586,None,3378.1040592604586,None,f,1,None,None,2.0373330215297756,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
0,180,0,180,180,168,180,0,180,-168,f,abs,resp,freq_bottom,,,,,0,525,525,363,,,0.7912383296584133,,,,,,,,,,3381.293126284345,None,3381.293126284345,None,f,1,None,None,1.3596542754639813,015,001,2,28,f,2021_Nov_10_1439,eye_tracking_exp,2021.2.3,84.98995656917724,
