ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,180,0,180,90,180,12,0,12,180,j,present,resp,freq_top,,,,,0,93,93,525,,,,,0.8322912077854094,351.57824511180297,None,351.57824511180297,None,j,1,0.7313073386685573,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,0,270,180,0,180,0,168,180,f,present,resp,freq_top,,,,,0,94,94,754,,,,,0.9765748999376578,353.60193291193355,None,353.60193291193355,None,f,1,2.5149555846764997,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,180,-12,0,180,0,-12,0,0,j,present,resp,freq_top,,,,,0,95,95,605,,,,,0.76368063184717,357.1675085702118,None,357.1675085702118,None,j,1,0.7563963158245315,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,180,0,90,180,0,180,0,168,f,present,resp,freq_top,,,,,0,96,96,762,,,,,0.7254184723205434,358.979361465339,None,358.979361465339,None,f,1,1.040579285032436,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,270,0,168,180,180,0,0,f,present,resp,freq_top,,,,,0,97,97,772,,,,,0.7712587888631353,361.1093222945601,None,361.1093222945601,None,f,1,1.0867236485246394,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,180,0,0,0,-168,0,180,168,f,present,resp,freq_top,,,,,0,98,98,897,,,,,0.8771090557482932,363.38011590348106,None,363.38011590348106,None,f,1,1.184991072910634,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,180,0,180,0,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,99,99,27,,,,,0.7304533728883771,365.6158960847024,None,365.6158960847024,None,j,1,0.8835224932954588,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,180,-168,180,180,0,180,180,180,None,abs,inhibit,freq_top,,,,,0,100,100,425,,,,,1.05583847248608,367.88671957654515,None,367.88671957654515,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,0,180,0,180,180,180,168,180,f,abs,resp,freq_top,,,,,0,101,101,250,,,,,0.7400147618027846,372.08786575263,None,372.08786575263,None,f,1,1.1313965044791985,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,180,0,180,12,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,102,102,13,,,,,0.8885002034781473,374.3941385402468,None,374.3941385402468,None,j,1,0.6169755796727259,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,0,180,180,0,180,0,-168,180,f,abs,resp,freq_top,,,,,0,103,103,390,,,,,1.0102921412729466,376.3007362970966,None,376.3007362970966,None,f,1,0.7584458617093333,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,0,0,12,0,12,0,j,abs,resp,freq_top,,,,,0,104,104,35,,,,,0.8793433461014084,378.2193107669991,None,378.2193107669991,None,j,1,0.6639448929308855,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,-12,180,0,180,0,180,0,180,j,abs,resp,freq_top,,,,,0,105,105,133,,,,,0.8581432009539622,380.00693072504873,None,380.00693072504873,None,f,0,0.7643506064232497,380.7846014810457,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,270,0,-12,0,0,12,180,0,j,present,resp,freq_top,,,,,0,106,106,674,,,,,1.0749632219807177,382.41899207619645,None,382.41899207619645,None,j,1,1.0243066755101609,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,180,180,-168,180,180,-168,180,180,180,f,present,resp,freq_top,,,,,0,107,107,785,,,,,1.0198481255073046,384.8192182808634,None,384.8192182808634,None,f,1,0.7674050033019739,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,0,180,12,0,180,0,180,180,None,abs,inhibit,freq_top,,,,,0,108,108,485,,,,,0.7221896851543027,386.51344173086545,None,386.51344173086545,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,180,12,180,90,180,180,0,180,j,present,resp,freq_top,,,,,0,109,109,509,,,,,0.8775281022383633,390.6562848162466,None,390.6562848162466,None,j,1,1.9380772392614745,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,12,180,168,0,180,90,0,180,None,present,inhibit,freq_top,,,,,0,110,110,935,,,,,1.0066115234251727,393.99814122186217,None,393.99814122186217,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,12,0,180,0,0,-12,180,j,abs,resp,freq_top,,,,,0,111,111,178,,,,,0.8344459053167075,398.0585952792826,None,398.0585952792826,None,j,1,1.7999538445255894,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,0,12,0,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,112,112,6,,,,,1.0398830140027253,401.17687882837345,None,401.17687882837345,None,j,1,0.6176649998196808,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,168,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,113,113,260,,,,,0.8847114479496397,402.9771428847416,None,402.9771428847416,None,f,1,0.865577647509781,403.8616478047079,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,-168,0,0,180,180,168,180,180,f,abs,resp,freq_top,,,,,0,114,114,382,,,,,1.0668472219447231,405.45974755269344,None,405.45974755269344,None,f,1,1.2458559450533357,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,180,12,0,12,180,0,180,j,abs,resp,freq_top,,,,,0,115,115,23,,,,,0.8197678476550139,407.9422100503798,None,407.9422100503798,None,j,1,0.6516953095560893,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,90,180,180,180,180,-12,180,12,0,j,present,resp,freq_top,,,,,0,116,116,665,,,,,0.9607396920566609,409.70742113700544,None,409.70742113700544,None,j,1,1.0462618698402366,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,168,180,180,180,168,180,180,180,f,present,resp,freq_top,,,,,0,117,117,739,,,,,0.8079340859917419,411.84929710235156,None,411.84929710235156,None,f,1,1.0324713539557706,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,180,0,90,0,168,0,180,180,180,f,present,resp,freq_top,,,,,0,118,118,780,,,,,0.8728522501393989,414.0379304838716,None,414.0379304838716,None,f,1,2.34786688461827,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,-168,0,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,119,119,286,,,,,0.9179222808072949,417.58020591446257,None,417.58020591446257,None,f,1,0.8216325463617977,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,0,12,0,-12,180,180,180,j,abs,resp,freq_top,,,,,0,120,120,163,,,,,0.8141720240440543,419.9690892862491,None,419.9690892862491,None,j,1,2.6717727093418944,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,180,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,121,121,229,,,,,0.938056203911706,423.85248250113364,None,423.85248250113364,None,f,1,1.9576007485193259,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,168,180,168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,122,122,221,,,,,0.8977211130246177,427.01788689102614,None,427.01788689102614,None,f,1,1.3041252288203395,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,168,180,180,180,0,0,168,f,abs,resp,freq_top,,,,,0,123,123,256,,,,,0.8773509039974698,429.3003496301899,None,429.3003496301899,None,f,1,0.8606605484710599,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,0,-168,180,0,0,0,-168,180,f,present,resp,freq_top,,,,,0,124,124,822,,,,,0.8898710446327386,431.3476476555952,None,431.3476476555952,None,f,1,1.917435384271812,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,270,180,180,180,180,0,168,f,present,resp,freq_top,,,,,0,125,125,776,,,,,0.9447906130419763,435.3019059569342,None,435.3019059569342,None,f,1,1.562115665677993,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,180,0,0,0,168,180,180,f,abs,resp,freq_top,,,,,0,126,126,384,,,,,1.0645475265122846,438.17316851644136,None,438.17316851644136,None,f,1,1.2988525531873165,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,180,0,0,0,-168,0,0,168,f,abs,resp,freq_top,,,,,0,127,127,372,,,,,0.9927819145275774,440.8695697976036,None,440.8695697976036,None,f,1,0.8124322284566006,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,12,0,180,180,180,-168,180,180,None,present,inhibit,freq_top,,,,,0,128,128,956,,,,,0.8661156023664853,442.83263692038236,None,442.83263692038236,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,0,12,0,-12,0,0,j,abs,resp,freq_top,,,,,0,129,129,154,,,,,0.8447404661152083,447.12865714900545,None,447.12865714900545,None,j,1,1.0155923323982279,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,-12,0,270,0,0,0,180,180,j,present,resp,freq_top,,,,,0,130,130,699,,,,,0.885535568178405,449.31620719912826,None,449.31620719912826,None,j,1,1.7390883686857705,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,-12,180,180,270,180,12,180,180,j,present,resp,freq_top,,,,,0,131,131,696,,,,,0.8892487310919301,452.25799073870803,None,452.25799073870803,None,j,1,1.3732688778363809,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,0,180,-12,0,0,0,180,180,j,abs,resp,freq_top,,,,,0,132,132,127,,,,,0.757312092387088,454.8112051299613,None,454.8112051299613,None,j,1,0.6440618830638414,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,90,0,0,12,0,0,-168,180,180,None,present,inhibit,freq_top,,,,,0,133,133,954,,,,,0.9355854228579318,456.65953933815035,None,456.65953933815035,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,180,180,180,-168,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,134,134,439,,,,,1.062454211131583,461.0609427488489,None,461.0609427488489,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,-168,180,180,180,-168,0,0,f,abs,resp,freq_top,,,,,0,135,135,311,,,,,1.091111329828387,465.41387937984837,None,465.41387937984837,None,f,1,1.3846065793113667,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,168,0,168,0,180,180,180,180,f,present,resp,freq_top,,,,,0,136,136,763,,,,,0.9866757888567337,467.9557799155955,None,467.9557799155955,None,f,1,0.8747655896586366,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,180,180,180,270,180,180,-12,0,0,j,present,resp,freq_top,,,,,0,137,137,642,,,,,0.9951298656956074,470.46212852735334,None,470.46212852735334,None,j,1,1.4404462909369613,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,180,90,0,0,0,0,-12,0,j,present,resp,freq_top,,,,,0,138,138,615,,,,,0.7511358271248285,473.18132202652123,None,473.18132202652123,None,j,1,1.1052827543826425,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,0,180,180,180,-168,0,12,None,abs,inhibit,freq_top,,,,,0,139,139,448,,,,,0.8412596892017318,475.417039725271,None,475.417039725271,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,0,0,168,180,180,180,-168,f,present,resp,freq_top,,,,,0,140,140,870,,,,,0.8116682961724683,479.46567584152945,None,479.46567584152945,None,f,1,0.7250195492197236,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,12,0,270,0,0,0,12,0,j,present,resp,freq_top,,,,,0,141,141,543,,,,,0.9470067987452291,481.432328914987,None,481.432328914987,None,j,1,0.8214547580682847,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,0,180,168,180,0,0,168,f,abs,resp,freq_top,,,,,0,142,142,254,,,,,0.9297440530950873,483.6549938136304,None,483.6549938136304,None,f,1,0.9507560500678665,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-168,180,90,180,180,180,180,-168,180,f,present,resp,freq_top,,,,,0,143,143,845,,,,,0.7114989031730111,485.62034864013185,None,485.62034864013185,None,f,1,0.8094671784965612,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,0,270,180,-168,180,180,0,180,None,present,inhibit,freq_top,,,,,0,144,144,943,,,,,0.9857939758843355,487.70455841341754,None,487.70455841341754,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,0,0,-168,180,180,168,0,0,f,present,resp,freq_top,,,,,0,145,145,862,,,,,1.0773024826061124,492.06984755785743,None,492.06984755785743,None,f,1,1.2400758634394151,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-168,180,180,0,180,180,168,0,0,f,abs,resp,freq_top,,,,,0,146,146,383,,,,,0.9940669992273184,494.6114836750203,None,494.6114836750203,None,f,1,0.7624003684322815,495.40113687917983,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,180,0,180,180,12,180,180,180,None,abs,inhibit,freq_top,,,,,0,147,147,487,,,,,0.7101056940069781,496.69420896131487,None,496.69420896131487,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,-168,0,0,-168,0,0,f,abs,resp,freq_top,,,,,0,148,148,288,,,,,0.8617479633300181,500.5774754001686,None,500.5774754001686,None,f,1,0.8274799400132906,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,180,180,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,149,149,370,,,,,0.9095096887679246,502.6492128264763,None,502.6492128264763,None,f,1,0.915813556577632,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,0,-168,0,0,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,150,150,426,,,,,0.8756960932881488,505.2016243028447,None,505.2016243028447,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,180,180,270,0,12,180,180,180,0,j,present,resp,freq_top,,,,,0,151,151,710,,,,,0.701294671178799,509.214513501498,None,509.214513501498,None,j,1,1.5186547282428364,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,0,180,180,-168,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,152,152,435,,,,,0.7995563296291228,511.6266539367425,None,511.6266539367425,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,180,-12,180,180,0,180,180,j,abs,resp,freq_top,,,,,0,153,153,135,,,,,0.8583789873500508,515.7459670883363,None,515.7459670883363,None,j,1,0.6182303605637571,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,168,0,0,12,0,0,None,abs,inhibit,freq_top,,,,,0,154,154,428,,,,,0.9882475958112549,517.6405573436678,None,517.6405573436678,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,180,90,180,-168,180,180,180,f,present,resp,freq_top,,,,,0,155,155,851,,,,,0.8393646625504966,521.5242297676778,None,521.5242297676778,None,f,1,0.9680962949059904,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,-168,180,180,-12,0,180,0,None,abs,inhibit,freq_top,,,,,0,156,156,491,,,,,0.9880135082010457,523.7473854706805,None,523.7473854706805,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,0,12,0,0,180,180,0,168,0,None,present,inhibit,freq_top,,,,,0,157,157,963,,,,,0.8117635698839996,527.6304270329965,None,527.6304270329965,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,168,0,0,180,180,12,180,180,None,present,inhibit,freq_top,,,,,0,158,158,976,,,,,1.088116142630201,531.7251933259067,None,531.7251933259067,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,0,168,0,0,180,180,180,168,f,present,resp,freq_top,,,,,0,159,159,718,,,,,0.8795248816931889,535.9146244908952,None,535.9146244908952,None,f,1,0.864912978875509,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,180,180,168,180,180,180,180,0,0,f,abs,resp,freq_top,,,,,0,160,160,414,,,,,0.7156838829086936,537.7976038725865,None,537.7976038725865,None,f,1,0.7579082709562499,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,-168,0,90,168,0,180,180,180,f,present,resp,freq_top,,,,,0,161,161,872,,,,,0.8500716481556839,539.7040383298299,None,539.7040383298299,None,f,1,1.5715242584992666,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,-168,180,180,180,90,0,0,f,present,resp,freq_top,,,,,0,162,162,910,,,,,1.035235010432534,542.8572109453598,None,542.8572109453598,None,f,1,1.8584105757145153,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,0,90,180,180,180,180,0,-12,j,present,resp,freq_top,,,,,0,163,163,636,,,,,0.8469947111131132,546.2224068188589,None,546.2224068188589,None,j,1,1.1482275322523492,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,0,0,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,164,164,166,,,,,0.9449018796979504,548.6349695390381,None,548.6349695390381,None,j,1,1.039733809626341,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,0,12,0,0,-168,0,180,None,abs,inhibit,freq_top,,,,,0,165,165,450,,,,,0.9341348995309546,550.9291741537454,None,550.9291741537454,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,180,0,0,180,180,0,168,0,f,abs,resp,freq_top,,,,,0,166,166,251,,,,,0.8411591374619843,555.0600848976828,None,555.0600848976828,None,f,1,0.8227668900181015,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,180,168,0,168,0,0,f,abs,resp,freq_top,,,,,0,167,167,239,,,,,0.9106975888983209,557.9308340142525,None,557.9308340142525,None,f,1,1.1990046542487107,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,90,0,12,180,180,-12,180,j,present,resp,freq_top,,,,,0,168,168,680,,,,,0.9605875708830891,560.4250112211885,None,560.4250112211885,None,j,1,1.0249656090381905,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,-168,0,0,0,180,-168,f,abs,resp,freq_top,,,,,0,169,169,325,,,,,0.8048242701127977,562.5665756797098,None,562.5665756797098,None,f,1,0.6912856539274799,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,0,0,-168,0,0,0,12,None,present,inhibit,freq_top,,,,,0,170,170,940,,,,,0.7527781902826858,564.2960842203393,None,564.2960842203393,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,12,0,180,0,180,0,-168,None,abs,inhibit,freq_top,,,,,0,171,171,466,,,,,0.9260280242428741,568.23834166081,None,568.23834166081,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,180,90,180,12,0,180,0,j,present,resp,freq_top,,,,,0,172,172,711,,,,,0.9034603397814398,572.1572792534935,None,572.1572792534935,None,j,1,0.988800330520462,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,12,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,173,173,0,,,,,1.0491529470764909,574.5228144038083,None,574.5228144038083,None,j,1,0.8302506000545691,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,-168,0,270,0,0,0,180,180,f,present,resp,freq_top,,,,,0,174,174,839,,,,,0.7420932797887522,576.2291476817045,None,576.2291476817045,None,f,1,1.5879067405876413,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,-12,0,0,0,0,0,-12,0,j,present,resp,freq_top,,,,,0,175,175,627,,,,,0.7308006951776957,578.8068041904917,None,578.8068041904917,None,j,1,1.203591531899292,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,90,180,180,-12,0,180,0,j,present,resp,freq_top,,,,,0,176,176,641,,,,,1.0316653300244716,581.3480168153328,None,581.3480168153328,None,j,1,0.7582252110405534,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_top,,,,,0,177,177,958,,,,,0.9206169228381841,583.3131509911618,None,583.3131509911618,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
