ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,text_7.started,text_7.stopped,response.rt,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,180,0,180,0,-168,0,0,180,168,f,abs,resp,freq_bottom,,,,,0,809,809,415,,,1.0787798842729024,,,,,,,,,,3813.8726631328345,None,3813.8726631328345,None,f,1,None,None,1.942328553036532,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,12,180,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,810,810,556,,,1.091747362915187,,,,,,,,,,3817.109318974236,None,3817.109318974236,None,j,1,None,None,1.0261658462613923,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-12,180,180,180,180,180,90,180,-12,j,present,resp,freq_bottom,,,,,0,811,811,581,,,0.8221876130857131,,,,,,,,,,3818.9914323548737,None,3818.9914323548737,None,j,1,None,None,0.8714124543230355,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,180,180,0,12,0,0,12,j,abs,resp,freq_bottom,,,,,0,812,812,12,,,0.9949549224840333,,,,,,,,,,3821.2035150768397,None,3821.2035150768397,None,j,1,None,None,0.8193410093872444,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,180,0,180,-12,0,90,180,12,j,present,resp,freq_bottom,,,,,0,813,813,709,,,0.836791395222164,,,,,,,,,,3822.9570657868,None,3822.9570657868,None,j,1,None,None,1.0340090569052336,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,-12,180,180,-12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,814,814,104,,,1.0407610481322713,,,,,,,,,,3825.1927533007793,None,3825.1927533007793,None,j,1,None,None,0.9101920357743438,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,0,0,0,0,0,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,815,815,298,,,0.8267001356546227,,,,,,,,,,3827.298985882281,None,3827.298985882281,None,f,1,None,None,1.7469977747432495,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,0,168,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,816,816,258,,,0.8736270558985008,,,,,,,,,,3830.2760493810756,None,3830.2760493810756,None,f,1,None,None,0.8179555284432354,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,0,180,180,0,-168,180,-168,f,abs,resp,freq_bottom,,,,,0,817,817,291,,,0.8992102365733714,,,,,,,,,,3832.205421848762,None,3832.205421848762,None,f,1,None,None,0.7286173627280732,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,-168,0,0,0,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,818,818,449,,,1.0161326307179956,,,,,,,,,,3834.111609998282,None,3834.111609998282,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,180,180,180,168,0,168,180,f,abs,resp,freq_bottom,,,,,0,819,819,215,,,0.9454617884925266,,,,,,,,,,3838.066235346426,None,3838.066235346426,None,f,1,None,None,1.1079200885042155,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,180,0,180,180,12,180,0,180,j,abs,resp,freq_bottom,,,,,0,820,820,19,,,0.8145378193971732,,,,,,,,,,3840.1259073164556,None,3840.1259073164556,None,j,1,None,None,1.0642185784499816,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,180,168,270,0,180,180,-168,f,present,resp,freq_bottom,,,,,0,821,821,899,,,1.0236393082438036,,,,,,,,,,3842.314097283702,None,3842.314097283702,None,f,1,None,None,1.228354906153072,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,180,12,0,90,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,822,822,928,,,0.7438464751702175,,,,,,,,,,3844.7736106025814,None,3844.7736106025814,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,0,0,12,90,0,180,180,180,None,present,inhibit,freq_bottom,,,,,0,823,823,946,,,1.0556458533004,,,,,,,,,,3848.8449067275515,None,3848.8449067275515,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,-12,0,0,0,-12,0,180,180,j,abs,resp,freq_bottom,,,,,0,824,824,130,,,0.8980133723468972,,,,,,,,,,3852.8807529530504,None,3852.8807529530504,None,j,1,None,None,1.4125840278748,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,180,-168,0,0,180,0,-168,f,abs,resp,freq_bottom,,,,,0,825,825,325,,,0.8467917010322619,,,,,,,,,,3855.210677620921,None,3855.210677620921,None,f,1,None,None,1.2438233934035452,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,0,0,0,0,-168,0,168,f,abs,resp,freq_bottom,,,,,0,826,826,399,,,1.0062941379260184,,,,,,,,,,3857.7048113617884,None,3857.7048113617884,None,f,1,None,None,1.3573434839336187,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,12,180,180,180,0,12,0,180,j,abs,resp,freq_bottom,,,,,0,827,827,32,,,1.0151882817711724,,,,,,,,,,3860.423033515056,None,3860.423033515056,None,j,1,None,None,1.9176244316995508,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,-12,180,0,0,-12,0,j,abs,resp,freq_bottom,,,,,0,828,828,116,,,0.9717615265886741,,,,,,,,,,3863.5644476534208,None,3863.5644476534208,None,j,1,None,None,1.321148322492263,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-12,0,0,0,0,-12,0,90,0,j,present,resp,freq_bottom,,,,,0,829,829,600,,,1.0421481101850136,,,,,,,,,,3866.0116667154643,None,3866.0116667154643,None,j,1,None,None,1.097041195535894,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-12,180,180,0,12,180,0,0,180,180,j,abs,resp,freq_bottom,,,,,0,830,830,184,,,0.7308064252018586,,,,,,,,,,3867.952975146766,None,3867.952975146766,None,j,1,None,None,0.8357609205877452,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,0,0,0,0,168,0,0,0,90,f,present,resp,freq_bottom,,,,,0,831,831,734,,,1.093250436946307,,,,,,,,,,3870.2119985064573,None,3870.2119985064573,None,f,1,None,None,0.7846412014523594,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,-12,180,180,-12,180,180,270,j,present,resp,freq_bottom,,,,,0,832,832,635,,,1.055741081532732,,,,,,,,,,3872.177073520138,None,3872.177073520138,None,j,1,None,None,0.7875476929575598,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,180,0,180,168,0,90,180,0,f,present,resp,freq_bottom,,,,,0,833,833,741,,,1.0184020254907022,,,,,,,,,,3874.1538064957012,None,3874.1538064957012,None,f,1,None,None,0.7788472348447613,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,-12,180,180,12,0,180,0,j,abs,resp,freq_bottom,,,,,0,834,834,180,,,0.8257452768415264,,,,,,,,,,3875.989230979595,None,3875.989230979595,None,j,1,None,None,0.8785653392760651,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,180,180,180,90,180,168,180,180,f,present,resp,freq_bottom,,,,,0,835,835,739,,,0.7559686936742128,,,,,,,,,,3877.7307793194477,None,3877.7307793194477,None,f,1,None,None,1.0409352542365014,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,-168,180,180,180,180,0,0,-168,f,abs,resp,freq_bottom,,,,,0,836,836,310,,,1.022841057182309,,,,,,,,,,3880.131358685924,None,3880.131358685924,None,f,1,None,None,1.8564233012193654,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,180,0,180,180,180,-168,180,270,180,f,present,resp,freq_bottom,,,,,0,837,837,873,,,0.7843508129402035,,,,,,,,,,3882.990969320502,None,3882.990969320502,None,f,1,None,None,1.4928371815049104,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,0,180,0,180,90,180,180,-168,180,f,present,resp,freq_bottom,,,,,0,838,838,871,,,0.9895253240766553,,,,,,,,,,3885.5811419441825,None,3885.5811419441825,None,f,1,None,None,0.9506815844479206,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,180,168,0,0,0,12,0,180,None,abs,inhibit,freq_bottom,,,,,0,839,839,459,,,0.9119724657945704,,,,,,,,,,3926.016107196984,None,3926.016107196984,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,180,180,0,-168,180,90,0,180,180,f,present,resp,freq_bottom,,,,,0,840,840,828,,,0.8569276119307206,,,,,,,,,,3929.88786207009,None,3929.88786207009,None,f,1,None,None,1.6978820224894662,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,0,0,0,12,0,12,180,j,abs,resp,freq_bottom,,,,,0,841,841,56,,,0.9319552440569641,,,,,,,,,,3932.830457278137,None,3932.830457278137,None,j,1,None,None,0.9630325886510036,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,-168,0,0,0,-168,0,0,270,f,present,resp,freq_bottom,,,,,0,842,842,844,,,0.9132128236545872,,,,,,,,,,3935.02965472547,None,3935.02965472547,None,f,1,None,None,1.0518696871813518,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,0,0,0,-12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,843,843,160,,,0.8139698470887126,,,,,,,,,,3937.147702833353,None,3937.147702833353,None,j,1,None,None,1.3014443083093283,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-168,180,180,180,168,0,90,180,180,f,present,resp,freq_bottom,,,,,0,844,844,881,,,0.746396311250011,,,,,,,,,,3939.5947748955687,None,3939.5947748955687,None,f,1,None,None,1.253813043046648,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,180,-12,0,-12,180,0,j,abs,resp,freq_bottom,,,,,0,845,845,133,,,0.8972556757835606,,,,,,,,,,3942.112609416018,None,3942.112609416018,None,j,1,None,None,0.9760150582415008,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,0,12,0,0,0,0,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,846,846,434,,,0.9411224937103597,,,,,,,,,,3944.1716897645556,None,3944.1716897645556,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-12,0,180,-12,0,0,180,0,0,j,abs,resp,freq_bottom,,,,,0,847,847,113,,,0.8148692947008228,,,,,,,,,,3948.4441362914813,None,3948.4441362914813,None,j,1,None,None,0.708633837576599,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,168,0,0,168,180,0,180,0,f,abs,resp,freq_bottom,,,,,0,848,848,278,,,0.8862601765290482,,,,,,,,,,3950.09132070141,None,3950.09132070141,None,f,1,None,None,0.9974060992217346,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,180,0,0,12,0,270,180,0,None,present,inhibit,freq_bottom,,,,,0,849,849,951,,,0.8378087435338987,,,,,,,,,,3952.06783091337,None,3952.06783091337,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-12,0,-12,0,0,0,0,180,180,180,j,abs,resp,freq_bottom,,,,,0,850,850,84,,,0.8003873451844072,,,,,,,,,,3956.1159261185485,None,3956.1159261185485,None,j,1,None,None,0.9249759324420666,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,-12,0,-12,180,180,0,180,270,j,present,resp,freq_bottom,,,,,0,851,851,616,,,0.9257805979733639,,,,,,,,,,3958.045847043507,None,3958.045847043507,None,j,1,None,None,0.946056673982639,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,-12,0,12,180,180,0,0,180,j,abs,resp,freq_bottom,,,,,0,852,852,182,,,0.7004773032250013,,,,,,,,,,3960.0590063958507,None,3960.0590063958507,None,j,1,None,None,0.8689240218818668,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,12,0,0,0,12,0,0,180,j,abs,resp,freq_bottom,,,,,0,853,853,60,,,0.7486957718798268,,,,,,,,,,3961.7638400943697,None,3961.7638400943697,None,j,1,None,None,1.6601564932070687,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,0,0,0,270,0,-12,180,180,j,present,resp,freq_bottom,,,,,0,854,854,662,,,0.9690894379679282,,,,,,,,,,3964.823028202535,None,3964.823028202535,None,j,1,None,None,1.4800880401862742,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,-12,180,90,180,180,-168,0,None,present,inhibit,freq_bottom,,,,,0,855,855,997,,,0.7669838986952944,,,,,,,,,,3967.6116004900787,None,3967.6116004900787,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,180,180,168,0,168,0,270,f,present,resp,freq_bottom,,,,,0,856,856,769,,,0.9968900933760307,,,,,,,,,,3971.684095252268,None,3971.684095252268,None,f,1,None,None,1.4669624947846387,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,180,180,12,0,270,180,12,j,present,resp,freq_bottom,,,,,0,857,857,569,,,0.991363140751857,,,,,,,,,,3974.603663102952,None,3974.603663102952,None,j,1,None,None,0.7074572352403266,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,180,180,180,168,180,90,180,-168,f,present,resp,freq_bottom,,,,,0,858,858,867,,,0.956693382254461,,,,,,,,,,3976.80302415174,None,3976.80302415174,None,f,1,None,None,1.708168086574915,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,0,168,0,0,0,0,-168,f,abs,resp,freq_bottom,,,,,0,859,859,360,,,0.8460111221168649,,,,,,,,,,3979.4385620699986,None,3979.4385620699986,None,f,1,None,None,0.8003798423951594,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,-12,0,0,0,0,180,-12,180,j,abs,resp,freq_bottom,,,,,0,860,860,101,,,0.8927349971732653,,,,,,,,,,3981.368393949885,None,3981.368393949885,None,j,1,None,None,1.2228253581315585,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-168,180,168,180,180,270,0,180,0,f,present,resp,freq_bottom,,,,,0,861,861,875,,,0.8507366868693057,,,,,,,,,,3983.580513195423,None,3983.580513195423,None,None,0,3986.570374131169,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,0,0,0,180,90,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,862,862,924,,,0.9391337099193104,,,,,,,,,,3988.099827675148,None,3988.099827675148,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,0,0,12,180,12,180,270,180,j,present,resp,freq_bottom,,,,,0,863,863,552,,,0.9978665113363643,,,,,,,,,,3992.1952015874767,None,3992.1952015874767,None,j,1,None,None,0.9871909693456473,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,168,0,270,0,-168,180,180,180,f,present,resp,freq_bottom,,,,,0,864,864,887,,,0.9626786421080052,,,,,,,,,,3994.5365101395173,None,3994.5365101395173,None,f,1,None,None,2.645906565122459,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,180,168,0,180,0,168,0,270,f,present,resp,freq_bottom,,,,,0,865,865,767,,,0.7337479005692387,,,,,,,,,,3998.1612479470577,None,3998.1612479470577,None,f,1,None,None,1.1971933569611792,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,180,-168,0,90,0,-168,0,f,present,resp,freq_bottom,,,,,0,866,866,788,,,0.7630036424078609,,,,,,,,,,4000.550107171025,None,4000.550107171025,None,f,1,None,None,1.703359652708059,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,168,0,168,180,270,0,180,180,f,present,resp,freq_bottom,,,,,0,867,867,756,,,0.955906445871693,,,,,,,,,,4003.5854185224007,None,4003.5854185224007,None,f,1,None,None,1.0361717956775465,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,0,0,168,180,180,-168,180,0,f,abs,resp,freq_bottom,,,,,0,868,868,404,,,0.95457177392994,,,,,,,,,,4005.7739876103597,None,4005.7739876103597,None,f,1,None,None,1.4875629966363704,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,180,0,180,-168,0,270,180,180,f,present,resp,freq_bottom,,,,,0,869,869,921,,,0.9736683782549459,,,,,,,,,,4008.3989004895657,None,4008.3989004895657,None,f,1,None,None,1.407327953870663,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-168,0,180,0,180,0,-168,0,90,f,present,resp,freq_bottom,,,,,0,870,870,809,,,1.0111511611315678,,,,,,,,,,4010.9875967761463,None,4010.9875967761463,None,f,1,None,None,1.090059760074837,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,-12,0,0,0,180,0,-12,j,abs,resp,freq_bottom,,,,,0,871,871,107,,,0.7975170195527436,,,,,,,,,,4013.2235659140288,None,4013.2235659140288,None,None,0,4016.2019847089987,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,12,180,0,-12,0,0,0,90,j,present,resp,freq_bottom,,,,,0,872,872,678,,,0.9494118322987569,,,,,,,,,,4017.943201921925,None,4017.943201921925,None,j,1,None,None,1.1903085127660233,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,180,0,-168,180,180,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,873,873,295,,,0.7163947020253172,,,,,,,,,,4019.93175555528,None,4019.93175555528,None,f,1,None,None,0.8970516998351741,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,180,90,180,-168,0,-168,f,present,resp,freq_bottom,,,,,0,874,874,795,,,0.8261971991661491,,,,,,,,,,4022.120266084784,None,4022.120266084784,None,f,1,None,None,1.18856473859978,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,0,180,180,168,0,168,180,90,f,present,resp,freq_bottom,,,,,0,875,875,777,,,0.9225619188454353,,,,,,,,,,4024.6384278081414,None,4024.6384278081414,None,f,1,None,None,0.8785176473402316,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,12,0,0,0,90,180,-12,180,j,present,resp,freq_bottom,,,,,0,876,876,675,,,1.0020831540877781,,,,,,,,,,4026.674402017067,None,4026.674402017067,None,j,1,None,None,1.4978297424686389,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,-12,0,0,0,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,877,877,154,,,0.767772637340594,,,,,,,,,,4029.0158548523077,None,4029.0158548523077,None,j,1,None,None,1.9880919847319092,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,180,180,180,-12,180,12,180,j,abs,resp,freq_bottom,,,,,0,878,878,145,,,0.8484664625778351,,,,,,,,,,4032.0047945488723,None,4032.0047945488723,None,j,1,None,None,0.7918049529225755,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,0,0,0,0,-168,0,0,270,0,f,present,resp,freq_bottom,,,,,0,879,879,804,,,0.7032506922219919,,,,,,,,,,4033.6774014776647,None,4033.6774014776647,None,None,0,4036.653736617959,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-12,180,180,-12,0,90,180,0,0,0,j,present,resp,freq_bottom,,,,,0,880,880,610,,,0.7298794296462474,,,,,,,,,,4038.053752434779,None,4038.053752434779,None,j,1,None,None,1.5102700935885878,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,180,90,168,0,12,180,180,None,present,inhibit,freq_bottom,,,,,0,881,881,987,,,1.0568967071966273,,,,,,,,,,4090.9395257187816,None,4090.9395257187816,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,180,180,0,168,180,180,0,180,90,f,present,resp,freq_bottom,,,,,0,882,882,758,,,0.7385870724760664,,,,,,,,,,4094.750969006579,None,4094.750969006579,None,f,1,None,None,0.9858516711001357,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,180,180,12,0,12,0,0,j,abs,resp,freq_bottom,,,,,0,883,883,55,,,0.8252247739318053,,,,,,,,,,4097.304457173696,None,4097.304457173696,None,j,1,None,None,0.9924485525907585,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-12,180,0,0,90,180,180,-12,180,j,present,resp,freq_bottom,,,,,0,884,884,575,,,1.069194253955824,,,,,,,,,,4099.586963982626,None,4099.586963982626,None,j,1,None,None,1.3349512141312516,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,180,-168,180,180,180,180,168,180,f,abs,resp,freq_bottom,,,,,0,885,885,353,,,0.8428368133335697,,,,,,,,,,4102.16379010839,None,4102.16379010839,None,f,1,None,None,1.3332011011671057,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,0,0,0,-168,0,-168,180,f,abs,resp,freq_bottom,,,,,0,886,886,336,,,0.8369833288147137,,,,,,,,,,4104.575874098117,None,4104.575874098117,None,f,1,None,None,0.665290922591339,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,180,0,0,180,0,180,-168,180,90,f,present,resp,freq_bottom,,,,,0,887,887,834,,,0.7149430463905114,,,,,,,,,,4106.200300096983,None,4106.200300096983,None,f,1,None,None,0.752684887264877,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,180,180,168,0,0,180,12,None,abs,inhibit,freq_bottom,,,,,0,888,888,485,,,1.0709933513626944,,,,,,,,,,4108.388682039366,None,4108.388682039366,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,180,0,0,0,-168,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,889,889,478,,,0.8613510068596703,,,,,,,,,,4112.26133490938,None,4112.26133490938,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,0,180,0,0,180,0,180,-168,f,abs,resp,freq_bottom,,,,,0,890,890,357,,,1.0957714503264886,,,,,,,,,,4116.639389796762,None,4116.639389796762,None,f,1,None,None,1.0967616845655357,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,180,180,90,180,-12,180,-12,j,present,resp,freq_bottom,,,,,0,891,891,585,,,0.9777265527552119,,,,,,,,,,4119.063925607822,None,4119.063925607822,None,j,1,None,None,1.0562612693729534,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,-12,180,180,180,90,0,0,-12,j,present,resp,freq_bottom,,,,,0,892,892,604,,,0.7596021601079729,,,,,,,,,,4121.252262273051,None,4121.252262273051,None,j,1,None,None,0.9328710608906476,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-168,0,180,180,0,180,0,180,-168,f,abs,resp,freq_bottom,,,,,0,893,893,303,,,0.9132266502265405,,,,,,,,,,4123.512564259602,None,4123.512564259602,None,f,1,None,None,0.9267492876815595,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,0,180,180,-12,0,12,180,90,j,present,resp,freq_bottom,,,,,0,894,894,707,,,1.0188991305313015,,,,,,,,,,4125.9467920984725,None,4125.9467920984725,None,j,1,None,None,0.9725060787250186,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,-168,180,180,180,180,-168,0,0,f,abs,resp,freq_bottom,,,,,0,895,895,312,,,0.8337285768426308,,,,,,,,,,4128.112477508573,None,4128.112477508573,None,f,1,None,None,1.238935573593153,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,168,0,0,0,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,896,896,218,,,0.833430918112239,,,,,,,,,,4130.230675634763,None,4130.230675634763,None,None,0,4133.207861683723,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,0,180,180,180,90,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,897,897,941,,,0.9940554079341533,,,,,,,,,,4134.7372132031805,None,4134.7372132031805,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
